ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
399001.SZ,20230818,10458.5103,10637.6775,10655.6088,10458.5103,10644.5235,-186.0132,-1.7475,88780772.9,152003218.75046
399001.SZ,20230821,10320.3923,10432.9468,10482.1107,10320.3923,10458.5103,-138.118,-1.3206,84931823.78,143554968.41137
399001.SZ,20230822,10374.727,10376.8597,10409.4302,10198.0116,10320.3923,54.3347,0.5265,103547438.6,177409329.52573
399001.SZ,20230823,10152.6045,10351.701,10351.701,10151.8226,10374.727,-222.1225,-2.141,88518316.14,142905058.77887
399001.SZ,20230824,10256.1896,10203.1429,10341.8588,10153.4391,10152.6045,103.5851,1.0203,104113059.84,176180733.87894
399001.SZ,20230825,10130.4711,10197.9573,10212.6467,10091.8625,10256.1896,-125.7185,-1.2258,104279161.9,171136489.26651
399001.SZ,20230828,10233.1533,10714.6933,10714.6933,10204.9813,10130.4711,102.6822,1.0136,172010705.43,275103861.7706
399001.SZ,20230829,10454.9802,10204.248,10496.6161,10200.8493,10233.1533,221.8269,2.1677,153417015.4,247436796.70147
399001.SZ,20230830,10482.4967,10477.6438,10569.5464,10446.4619,10454.9802,27.5165,0.2632,134280346.1,215377369.45407
399001.SZ,20230831,10418.21,10471.9945,10483.085,10405.9561,10482.4967,-64.2867,-0.6133,112424543.55,172634248.35276
399001.SZ,20230901,10463.7436,10449.6029,10513.4202,10429.5921,10418.21,45.5336,0.4371,95203046.54,146786904.00854
399001.SZ,20230904,10611.7396,10520.4581,10611.7396,10473.1897,10463.7436,147.996,1.4144,122551046.17,196195479.49524
399001.SZ,20230905,10540.7089,10593.6796,10611.4439,10522.8919,10611.7396,-71.0307,-0.6694,98952664.19,165716820.89075
399001.SZ,20230906,10515.2128,10503.1541,10531.287,10449.1585,10540.7089,-25.4961,-0.2419,87555557.77,156547188.24379
399001.SZ,20230907,10321.4376,10493.3683,10493.3683,10321.3771,10515.2128,-193.7752,-1.8428,91070977.92,154026302.09991
399001.SZ,20230908,10281.8784,10284.48,10319.8408,10233.7142,10321.4376,-39.5592,-0.3833,75232688.9,135111158.35608
399001.SZ,20230911,10382.377,10290.8087,10443.0046,10256.2344,10281.8784,100.4986,0.9774,105752717.31,186441268.86725
399001.SZ,20230912,10373.9929,10376.1636,10421.5559,10349.3332,10382.377,-8.3841,-0.0808,83343618.01,148603549.9551
399001.SZ,20230913,10255.8678,10351.7892,10373.1533,10200.701,10373.9929,-118.1251,-1.1387,80837813.47,135645241.25203
399001.SZ,20230914,10197.5915,10243.2449,10252.0195,10154.6369,10255.8678,-58.2763,-0.5682,74844577.33,129706025.80585
399001.SZ,20230915,10144.5949,10213.6129,10241.8752,10115.2809,10197.5915,-52.9966,-0.5197,82853394.67,150068811.04441
399001.SZ,20230918,10200.0359,10111.6688,10253.4872,10093.4656,10144.5949,55.441,0.5465,81318446.48,146010124.61758
399001.SZ,20230919,10125.7283,10185.0729,10185.0729,10082.6714,10200.0359,-74.3076,-0.7285,74245264.86,126804195.39462
399001.SZ,20230920,10072.4585,10110.4136,10123.6893,10072.4585,10125.7283,-53.2698,-0.5261,71150330.55,116266429.35143
399001.SZ,20230921,9981.6702,10050.4805,10087.0322,9981.5232,10072.4585,-90.7883,-0.9014,73917766.19,122093187.18444
399001.SZ,20230922,10178.7361,9975.3677,10183.9281,9962.9388,9981.6702,197.0659,1.9743,101383444.36,181279423.39644
399001.SZ,20230925,10120.6237,10181.1784,10181.1784,10105.2103,10178.7361,-58.1124,-0.5709,89680642.04,161168906.41496
399001.SZ,20230926,10060.1512,10110.0621,10146.8933,10060.1512,10120.6237,-60.4725,-0.5975,75302771.42,143175515.24763
399001.SZ,20230927,10104.3242,10057.992,10185.0204,10057.1677,10060.1512,44.173,0.4391,86197866.94,159156616.75098
399001.SZ,20230928,10109.5275,10131.6551,10155.0338,10085.0858,10104.3242,5.2033,0.0515,89022231.67,157116267.85128
399001.SZ,20231009,10106.9604,10095.7064,10139.4876,9991.1695,10109.5275,-2.5671,-0.0254,99835883.03,177934205.90459
399001.SZ,20231010,10050.0355,10133.0198,10159.4715,10044.6691,10106.9604,-56.9249,-0.5632,90633177.33,162083398.63519
399001.SZ,20231011,10084.8944,10088.1437,10164.0706,10058.3328,10050.0355,34.8589,0.3469,101624833.59,188141280.47903
399001.SZ,20231012,10168.4945,10145.4913,10174.2305,10097.1062,10084.8944,83.6001,0.829,115885990.31,201423504.57247
399001.SZ,20231013,10068.2825,10110.3779,10110.3779,10028.7388,10168.4945,-100.212,-0.9855,105186595.01,182633618.01182
399001.SZ,20231016,9924.9198,10065.0658,10065.9668,9889.6593,10068.2825,-143.3627,-1.4239,105274123.32,177951187.05531
399001.SZ,20231017,9940.2176,9944.6814,9958.9814,9888.0908,9924.9198,15.2978,0.1541,91908306.09,150727645.04285
399001.SZ,20231018,9816.6759,9914.0206,9914.0206,9809.3698,9940.2176,-123.5417,-1.2428,101018202.42,169147547.28755
399001.SZ,20231019,9655.086,9757.1859,9784.5332,9654.9703,9816.6759,-161.5899,-1.6461,110104756.34,178939626.8918
399001.SZ,20231020,9570.3572,9605.2906,9665.8106,9554.6269,9655.086,-84.7288,-0.8776,100885022.38,169636009.63072
399001.SZ,20231023,9425.9755,9552.5477,9552.5477,9373.7562,9570.3572,-144.3817,-1.5086,107393797.76,167145349.20399
399001.SZ,20231024,9483.9036,9458.3283,9523.8955,9380.7925,9425.9755,57.9281,0.6146,116932250.66,193441837.3268
399001.SZ,20231025,9528.3063,9573.6702,9617.6723,9524.823,9483.9036,44.4027,0.4682,123875169.81,205744239.15629
399001.SZ,20231026,9566.1021,9470.4888,9571.1587,9432.8388,9528.3063,37.7958,0.3967,116922239.62,194152416.84045
399001.SZ,20231027,9770.844,9535.6454,9805.6956,9513.3238,9566.1021,204.7419,2.1403,133751026.28,234756437.50347
399001.SZ,20231030,9927.9945,9759.2246,9952.4258,9759.1685,9770.844,157.1505,1.6084,143915315.69,247362479.23523
399001.SZ,20231031,9863.8035,9924.7218,9927.4466,9814.9791,9927.9945,-64.191,-0.6466,116258620.95,199533885.51349
399001.SZ,20231101,9826.7316,9897.9256,9901.3679,9808.396,9863.8035,-37.0719,-0.3758,103394673.19,175051450.12231
399001.SZ,20231102,9734.7665,9842.5619,9879.2678,9733.3913,9826.7316,-91.9651,-0.9359,99921886.22,159297137.29944
399001.SZ,20231103,9853.8894,9747.8246,9886.8632,9747.8246,9734.7665,119.1229,1.2237,114057478.87,181213519.06814
399001.SZ,20231106,10071.5558,9922.4499,10080.0013,9922.4499,9853.8894,217.6664,2.2089,159237335.91,255291285.32273
399001.SZ,20231107,10056.4935,10047.1409,10088.0834,10000.547,10071.5558,-15.0623,-0.1496,134195904.21,215054671.09495
399001.SZ,20231108,10052.0857,10032.2356,10101.5529,9986.841,10056.4935,-4.4078,-0.0438,132698996.59,211318292.21612
399001.SZ,20231109,10032.086,10037.5567,10099.9986,10004.0555,10052.0857,-19.9997,-0.199,116313676.39,191143539.59772
399001.SZ,20231110,9978.5418,9987.4647,9997.7848,9939.1027,10032.086,-53.5442,-0.5337,100843197.27,167151406.01784
399001.SZ,20231113,9988.8281,10012.8504,10033.5133,9936.708,9978.5418,10.2863,0.1031,106388608.69,181075356.55792
399001.SZ,20231114,10005.5575,9988.5124,10056.8628,9963.5498,9988.8281,16.7294,0.1675,105988055.8,174107563.10518
399001.SZ,20231115,10077.9625,10111.8331,10122.204,10048.4579,10005.5575,72.405,0.7236,122580202.23,208220592.43117
399001.SZ,20231116,9954.4008,10053.8049,10064.9132,9954.4008,10077.9625,-123.5617,-1.2261,95904755.78,157049084.62433
399001.SZ,20231117,9979.6861,9924.1563,9980.3788,9914.4797,9954.4008,25.2853,0.254,94196650.05,150646853.3524
399001.SZ,20231120,10022.6973,9986.9247,10050.8336,9924.443,9979.6861,43.0112,0.431,111845626.59,182572668.64724
399001.SZ,20231121,9997.088,10050.4765,10113.1889,9981.1142,10022.6973,-25.6093,-0.2555,123451166.98,193598650.66988
399001.SZ,20231122,9855.6604,9957.5379,9975.0941,9855.6604,9997.088,-141.4276,-1.4147,110442232.44,163556505.1486
399001.SZ,20231123,9933.0199,9846.6828,9938.8419,9814.1697,9855.6604,77.3595,0.7849,104148552.55,159817945.70994
399001.SZ,20231124,9839.5211,9932.9731,9932.9731,9816.2753,9933.0199,-93.4988,-0.9413,98714403.14,159462752.03863
399001.SZ,20231127,9785.5667,9829.5504,9829.5504,9736.7813,9839.5211,-53.9544,-0.5483,97046197.52,158586146.576
399001.SZ,20231128,9833.4556,9781.5389,9835.137,9742.0053,9785.5667,47.8889,0.4894,94633843.6,155696135.40129
399001.SZ,20231129,9744.3927,9826.0148,9827.7395,9733.3195,9833.4556,-89.0629,-0.9057,100384357.36,154876224.76895
399001.SZ,20231130,9726.9153,9728.3788,9768.9043,9677.7727,9744.3927,-17.4774,-0.1794,93748101.97,147723907.44034
399001.SZ,20231201,9720.5715,9723.9269,9752.0207,9624.9184,9726.9153,-6.3438,-0.0652,112603924.67,181796748.98229
399001.SZ,20231204,9660.4439,9715.4746,9736.1138,9660.4439,9720.5715,-60.1276,-0.6186,112332569.29,183668486.07237
399001.SZ,20231205,9470.3604,9628.277,9628.277,9470.3604,9660.4439,-190.0835,-1.9676,104468377.13,171664863.22095
399001.SZ,20231206,9533.2461,9451.1634,9599.5779,9446.8816,9470.3604,62.8857,0.664,109490329.42,183217331.92444
399001.SZ,20231207,9519.9076,9518.4489,9561.9755,9456.9773,9533.2461,-13.3385,-0.1399,104077557.38,173132746.44973
399001.SZ,20231208,9553.9227,9531.0468,9592.9163,9500.8096,9519.9076,34.0151,0.3573,128522987.33,219659621.22615
399001.SZ,20231211,9632.6116,9496.4641,9649.8687,9406.697,9553.9227,78.6889,0.8236,132973209.75,215549453.53616
399001.SZ,20231212,9625.2642,9616.134,9648.9731,9593.3466,9632.6116,-7.3474,-0.0763,100735439.31,171842093.66219
399001.SZ,20231213,9476.6234,9606.4829,9606.4829,9476.6234,9625.2642,-148.6408,-1.5443,92349586.7,158513594.72929
399001.SZ,20231214,9417.9717,9527.419,9578.6022,9413.8102,9476.6234,-58.6517,-0.6189,91229648.09,151562106.92157
399001.SZ,20231215,9385.3332,9449.8882,9507.4311,9368.471,9417.9717,-32.6385,-0.3466,95979832.26,157503022.97906
399001.SZ,20231218,9279.3889,9346.9509,9376.6749,9258.9618,9385.3332,-105.9443,-1.1288,84508479.62,137337237.68159
399001.SZ,20231219,9289.3358,9270.198,9331.9927,9225.0089,9279.3889,9.9469,0.1072,78841610.27,130105426.11844
399001.SZ,20231220,9158.4374,9303.0851,9310.8597,9158.4374,9289.3358,-130.8984,-1.4091,82478461.69,132195702.29999
399001.SZ,20231221,9257.0905,9122.4144,9286.0663,9106.1463,9158.4374,98.6531,1.0772,93480180.34,158164060.76331
399001.SZ,20231222,9221.3126,9247.0748,9331.1213,9186.027,9257.0905,-35.7779,-0.3865,108557812.94,171269142.45397
399001.SZ,20231225,9256.283,9200.6482,9268.2655,9200.6482,9221.3126,34.9704,0.3792,80150249.97,122964513.23735
399001.SZ,20231226,9157.2496,9248.07,9248.4912,9124.8069,9256.283,-99.0334,-1.0699,77793225.87,120898503.16146
399001.SZ,20231227,9191.7415,9170.2552,9211.4192,9121.1668,9157.2496,34.4919,0.3767,88133742.24,129935198.36726
399001.SZ,20231228,9441.0545,9182.8469,9476.8022,9166.5819,9191.7415,249.313,2.7124,126074189.27,214829892.29916
399001.SZ,20231229,9524.6895,9434.5805,9534.6765,9427.9155,9441.0545,83.635,0.8859,114911054.82,187553183.21997
399001.SZ,20240102,9401.3478,9527.1058,9527.1058,9401.3478,9524.6895,-123.3417,-1.295,106687739.47,168992758.66809
399001.SZ,20240103,9330.864,9378.6864,9405.0901,9280.8161,9401.3478,-70.4838,-0.7497,100119193.55,157809461.52581
399001.SZ,20240104,9215.2456,9317.3999,9317.3999,9171.1287,9330.864,-115.6184,-1.2391,89325709.56,143475666.45937
399001.SZ,20240105,9116.4423,9205.3938,9275.229,9074.9283,9215.2456,-98.8033,-1.0722,99565425.21,155181717.69535
399001.SZ,20240108,8947.7233,9095.7053,9119.1223,8947.7233,9116.4423,-168.719,-1.8507,99761645.7,147373639.99498
399001.SZ,20240109,8971.7185,8960.9726,9042.4469,8912.0289,8947.7233,23.9952,0.2682,94593623.66,149316266.30824
399001.SZ,20240110,8922.7937,8938.4489,9035.1879,8857.9679,8971.7185,-48.9248,-0.5453,87137327.94,143766735.55815
399001.SZ,20240111,9053.8831,8918.2309,9099.2233,8898.1951,8922.7937,131.0894,1.4692,99593805.25,173898421.74945
399001.SZ,20240112,8996.2556,9026.7369,9095.607,8995.4142,9053.8831,-57.6275,-0.6365,90228408.65,150670739.57882
399001.SZ,20240115,8963.9261,8957.7161,9045.5473,8912.4452,8996.2556,-32.3295,-0.3594,81870437.29,132045165.62052
399001.SZ,20240116,8992.0726,8946.9341,9002.3432,8871.1875,8963.9261,28.1465,0.314,98067434.93,153446528.9145
399001.SZ,20240117,8759.7577,8968.5262,8968.5262,8759.7577,8992.0726,-232.3149,-2.5836,91891966.49,145676297.28081
399001.SZ,20240118,8847.0034,8706.142,8858.3962,8585.1999,8759.7577,87.2457,0.996,133901878.91,202622377.61659
399001.SZ,20240119,8787.0249,8821.7651,8890.1194,8771.5813,8847.0034,-59.9785,-0.678,97216740.33,157896143.73683
399001.SZ,20240122,8479.5495,8769.3928,8769.3928,8430.6142,8787.0249,-307.4754,-3.4992,124680280.58,188942613.75124
399001.SZ,20240123,8596.281,8465.0026,8638.8951,8402.0634,8479.5495,116.7315,1.3766,115821560.76,176430193.4905
399001.SZ,20240124,8682.1862,8633.1676,8693.0823,8404.0686,8596.281,85.9052,0.9993,124806648.7,180603762.13325
399001.SZ,20240125,8856.2234,8661.4465,8858.2079,8621.184,8682.1862,174.0372,2.0045,140392464.58,203871835.56581
399001.SZ,20240126,8762.3287,8809.7638,8859.6275,8746.0953,8856.2234,-93.8947,-1.0602,127043489.56,183279669.35976
399001.SZ,20240129,8581.7588,8775.384,8800.6436,8581.7588,8762.3287,-180.5699,-2.0608,121438801.04,178603202.76408
399001.SZ,20240130,8375.9816,8523.7373,8579.5947,8370.0598,8581.7588,-205.7772,-2.3978,106388563.81,149411344.11255
399001.SZ,20240131,8212.8445,8340.7179,8408.6661,8208.4472,8375.9816,-163.1371,-1.9477,129806715.74,178200027.25557
399001.SZ,20240201,8240.4829,8172.8107,8371.3796,8134.8129,8212.8445,27.6384,0.3365,123335321.19,164805826.64664
399001.SZ,20240202,8055.7747,8239.5021,8300.7496,7840.6209,8240.4829,-184.7082,-2.2415,144789733.31,184442381.0823
399001.SZ,20240205,7964.712,7987.3366,8171.765,7683.6267,8055.7747,-91.0627,-1.1304,172343328.44,218383565.03594
399001.SZ,20240206,8460.3788,7886.32,8471.2781,7880.4047,7964.712,495.6668,6.2233,185402638.13,236627918.392
399001.SZ,20240207,8708.2406,8464.8742,8724.1736,8445.7058,8460.3788,247.8618,2.9297,210123514.84,267141759.63344
399001.SZ,20240208,8820.6029,8750.5365,8975.0531,8742.9494,8708.2406,112.3623,1.2903,197433879.96,261088716.48486
399001.SZ,20240219,8902.3337,8957.275,8957.275,8797.4586,8820.6029,81.7308,0.9266,171688133.7,244125109.26099
399001.SZ,20240220,8905.962,8857.5041,8919.8079,8798.4343,8902.3337,3.6283,0.0408,129279038.93,194049071.40777
399001.SZ,20240221,8975.9741,8829.7043,9130.0343,8798.3665,8905.962,70.0121,0.7861,163951351.34,240350685.75972
399001.SZ,20240222,9043.7482,8971.4394,9050.2738,8946.2445,8975.9741,67.7741,0.7551,127524252.64,194776316.95135
399001.SZ,20240223,9069.415,9074.614,9077.5633,8971.3404,9043.7482,25.6668,0.2838,146406880.25,215889480.46753
399001.SZ,20240226,9066.0868,9070.2217,9154.5978,9023.3252,9069.415,-3.3282,-0.0367,150497345.06,223924568.1039
399001.SZ,20240227,9269.5679,9032.2591,9269.5679,9016.6076,9066.0868,203.4811,2.2444,156679181.91,246927777.52979
399001.SZ,20240228,9047.0952,9293.1467,9391.5246,9047.0952,9269.5679,-222.4727,-2.4,217768801.56,326815580.42685
399001.SZ,20240229,9330.4431,9001.2834,9334.9438,9001.2834,9047.0952,283.3479,3.1319,173957246.94,276807017.17759
399001.SZ,20240301,9434.7471,9345.738,9452.6334,9298.1603,9330.4431,104.304,1.1179,175147554.71,285176847.37523
399001.SZ,20240304,9438.2444,9456.3734,9486.7031,9359.8398,9434.7471,3.4973,0.0371,166655835.2,283028146.34971
399001.SZ,20240305,9416.8042,9371.9429,9448.7348,9344.4494,9438.2444,-21.4402,-0.2272,165024911.6,281429467.49825
399001.SZ,20240306,9395.6541,9366.7097,9487.1871,9309.8447,9416.8042,-21.1501,-0.2246,139793582.8,229392247.43919
399001.SZ,20240307,9267.1168,9398.051,9454.5352,9267.1168,9395.6541,-128.5373,-1.3681,152796047.46,236240234.66625
399001.SZ,20240308,9369.0462,9281.6083,9386.7464,9230.0643,9267.1168,101.9294,1.0999,132106828.8,217580907.82688
399001.SZ,20240311,9581.5338,9369.6469,9581.6558,9363.4105,9369.0462,212.4876,2.268,160066289.05,278582982.98578
399001.SZ,20240312,9630.5452,9603.4546,9649.7432,9535.2081,9581.5338,49.0114,0.5115,173562115.54,301509527.05171
399001.SZ,20240313,9604.9936,9640.0912,9674.1397,9568.8831,9630.5452,-25.5516,-0.2653,159284273.13,264854301.40929
399001.SZ,20240314,9555.4162,9598.4179,9675.4706,9489.0184,9604.9936,-49.5774,-0.5162,152627230.51,252028757.50578
399001.SZ,20240315,9612.7499,9532.4227,9616.4949,9455.5079,9555.4162,57.3337,0.6,149593713.14,244969054.45254
399001.SZ,20240318,9752.8338,9665.0701,9752.8338,9646.2132,9612.7499,140.0839,1.4573,176330987.62,289947027.27521
399001.SZ,20240319,9696.6875,9723.4036,9785.0974,9696.6875,9752.8338,-56.1463,-0.5757,161080475.02,266114278.28122
399001.SZ,20240320,9717.3729,9669.7029,9725.3056,9654.5276,9696.6875,20.6854,0.2133,147482054.18,239340386.55316
399001.SZ,20240321,9682.5098,9736.2318,9758.3348,9663.4854,9717.3729,-34.8631,-0.3588,155976140.88,246166486.77114
399001.SZ,20240322,9565.5635,9659.8752,9680.2135,9505.9933,9682.5098,-116.9463,-1.2078,157848226.42,250608223.15485
399001.SZ,20240325,9422.6124,9538.3546,9601.8367,9421.0784,9565.5635,-142.9511,-1.4944,150157557.88,235392474.18033
399001.SZ,20240326,9449.4292,9413.2555,9490.7541,9366.0021,9422.6124,26.8168,0.2846,136482359.91,232826894.55146
399001.SZ,20240327,9222.4658,9437.5578,9437.6713,9222.4658,9449.4292,-226.9634,-2.4019,132092519.02,212552574.15271
399001.SZ,20240328,9342.9187,9221.5311,9440.3075,9221.5311,9222.4658,120.4529,1.3061,137045718.35,226214797.63144
399001.SZ,20240329,9400.8526,9335.1135,9400.8526,9304.7603,9342.9187,57.9339,0.6201,123174078.7,197085188.4965
399001.SZ,20240401,9647.0718,9451.726,9647.0718,9451.726,9400.8526,246.2192,2.6191,165664772.89,254256765.86916
399001.SZ,20240402,9586.9524,9633.969,9633.969,9546.4736,9647.0718,-60.1194,-0.6232,155048092.84,234442763.52083
399001.SZ,20240403,9544.7657,9564.646,9575.5553,9508.6456,9586.9524,-42.1867,-0.44,150870599.21,223376593.35031
399001.SZ,20240408,9394.606,9512.6014,9525.954,9393.6133,9544.7657,-150.1597,-1.5732,153642094.21,226667181.68436
399001.SZ,20240409,9448.9808,9386.7994,9449.6543,9352.352,9394.606,54.3748,0.5788,125666385.19,193135887.59836
399001.SZ,20240410,9297.9597,9425.8017,9425.8017,9243.7966,9448.9808,-151.0211,-1.5983,127307090.7,188462006.06496
399001.SZ,20240411,9300.7709,9234.9171,9378.4347,9233.2694,9297.9597,2.8112,0.0302,130489806.91,191747909.5263
399001.SZ,20240412,9228.2347,9301.0757,9343.1818,9212.5953,9300.7709,-72.5362,-0.7799,127486556.91,195065492.42158
399001.SZ,20240415,9369.7015,9228.135,9407.0679,9189.959,9228.2347,141.4668,1.533,159443319.72,232585039.01131
399001.SZ,20240416,9155.069,9312.4928,9341.9693,9148.8211,9369.7015,-214.6325,-2.2907,162569518.36,229424153.56989
399001.SZ,20240417,9381.7723,9180.512,9381.7723,9180.512,9155.069,226.7033,2.4763,153175887.23,219958581.57104
399001.SZ,20240418,9376.8055,9336.7339,9477.1332,9299.3331,9381.7723,-4.9668,-0.0529,159394826.95,232154427.73818
399001.SZ,20240419,9279.4602,9316.9759,9351.9556,9220.6376,9376.8055,-97.3453,-1.0381,142641951.19,211054474.21269
399001.SZ,20240422,9239.1396,9228.18,9327.5912,9212.2848,9279.4602,-40.3206,-0.4345,136560368.87,203652225.29429
399001.SZ,20240423,9183.1409,9231.904,9269.7146,9147.9477,9239.1396,-55.9987,-0.6061,130634645.01,194622733.4815
399001.SZ,20240424,9251.1336,9186.1945,9254.6459,9135.5755,9183.1409,67.9927,0.7404,126213417.03,199378053.74707
399001.SZ,20240425,9264.4808,9204.7948,9329.4053,9198.3171,9251.1336,13.3472,0.1443,126491744.87,192351493.94543
399001.SZ,20240426,9463.9072,9258.4909,9471.2927,9258.4909,9264.4808,199.4264,2.1526,187269911.82,283195845.14253
399001.SZ,20240429,9673.7582,9479.5983,9718.3582,9479.5983,9463.9072,209.851,2.2174,205711454.47,320276074.83744
399001.SZ,20240430,9587.1245,9647.0557,9662.5573,9587.0765,9673.7582,-86.6337,-0.8956,181681143.04,257870843.42459
399001.SZ,20240506,9779.2109,9735.8848,9804.1994,9732.6892,9587.1245,192.0864,2.0036,190107566.33,287909427.13353
399001.SZ,20240507,9770.9388,9778.1562,9804.7608,9743.1938,9779.2109,-8.2721,-0.0846,156730979.36,235254424.62825
399001.SZ,20240508,9638.817,9743.8685,9743.8685,9633.6957,9770.9388,-132.1218,-1.3522,139050854.05,203025569.2058
399001.SZ,20240509,9788.0682,9648.2173,9805.1156,9648.2173,9638.817,149.2512,1.5484,144570244.93,225007865.66027
399001.SZ,20240510,9731.2375,9788.8297,9805.9209,9670.8943,9788.0682,-56.8307,-0.5806,140107587.27,214489289.72426
399001.SZ,20240513,9673.3192,9659.6357,9720.4755,9605.1843,9731.2375,-57.9183,-0.5952,137944183.69,213619592.28061
399001.SZ,20240514,9668.7263,9689.5526,9736.2848,9633.8017,9673.3192,-4.5929,-0.0475,134079326.14,197111370.01742
399001.SZ,20240515,9583.5408,9648.4253,9659.0347,9577.205,9668.7263,-85.1855,-0.881,126685509.46,180352490.50321
399001.SZ,20240516,9604.1312,9614.7299,9668.8481,9582.2195,9583.5408,20.5904,0.2149,142086387.92,208009083.73342
399001.SZ,20240517,9709.422,9590.3868,9709.4225,9563.4696,9604.1312,105.2908,1.0963,152663031.35,220456241.16913
399001.SZ,20240520,9750.8222,9710.1967,9779.3601,9701.8498,9709.422,41.4002,0.4264,170395591.98,246452765.62468
399001.SZ,20240521,9681.6597,9721.7227,9730.2792,9649.1491,9750.8222,-69.1625,-0.7093,126812256.33,182497242.90206
399001.SZ,20240522,9693.0546,9674.4971,9709.0049,9643.8681,9681.6597,11.3949,0.1177,133438211.5,199817922.03189
399001.SZ,20240523,9541.643,9667.1806,9672.1777,9520.2057,9693.0546,-151.4116,-1.5621,139882103.92,201828980.18664
399001.SZ,20240524,9424.5771,9508.8522,9578.734,9421.5514,9541.643,-117.0659,-1.2269,121610838.65,179062302.6849
399001.SZ,20240527,9507.7451,9444.2276,9511.1437,9375.5245,9424.5771,83.168,0.8825,127210261.92,178951622.81749
399001.SZ,20240528,9391.052,9489.0824,9494.7684,9385.4385,9507.7451,-116.6931,-1.2273,123834890.76,173244492.16514
399001.SZ,20240529,9414.9792,9387.6497,9460.6258,9379.2958,9391.052,23.9272,0.2548,118843184.24,169466699.37688
399001.SZ,20240530,9384.7234,9395.788,9441.4881,9366.1302,9414.9792,-30.2558,-0.3214,119329102.44,171845196.10811
399001.SZ,20240531,9364.3752,9388.2686,9455.3347,9364.3752,9384.7234,-20.3482,-0.2168,116047530.16,170956672.41178
399001.SZ,20240603,9370.4972,9358.5909,9422.0733,9307.9207,9364.3752,6.122,0.0654,135354867.32,202109027.98516
399001.SZ,20240604,9469.3154,9350.8337,9486.7449,9327.8295,9370.4972,98.8182,1.0546,120164166.36,176509698.1273
399001.SZ,20240605,9393.6113,9450.0716,9509.7803,9393.6113,9469.3154,-75.7041,-0.7995,114021518.86,168995653.06974
399001.SZ,20240606,9340.0099,9417.931,9446.8819,9313.8779,9393.6113,-53.6014,-0.5706,142091466.15,206673692.51737
399001.SZ,20240607,9255.6836,9343.7983,9366.3365,9181.888,9340.0099,-84.3263,-0.9029,121280801.49,187755612.36375
399001.SZ,20240611,9262.3471,9198.5384,9282.7102,9166.4679,9255.6836,6.6635,0.072,116676653.95,179803697.52215
399001.SZ,20240612,9269.9358,9244.3135,9299.3577,9243.7328,9262.3471,7.5887,0.0819,115226144.76,172008621.94747
399001.SZ,20240613,9206.2368,9281.0481,9296.3656,9190.8815,9269.9358,-63.699,-0.6872,129456188.8,197555222.93341
399001.SZ,20240614,9252.251,9177.4054,9265.9651,9138.3197,9206.2368,46.0142,0.4998,150559715.22,242104382.85882
399001.SZ,20240617,9281.2537,9209.4617,9298.0068,9202.1678,9252.251,29.0027,0.3135,133879662.04,215390226.41442
399001.SZ,20240618,9318.4684,9278.2756,9329.9945,9276.4441,9281.2537,37.2147,0.401,120925584.75,195452491.57238
399001.SZ,20240619,9219.069,9324.8804,9325.8535,9218.9071,9318.4684,-99.3994,-1.0667,104475360.83,172420765.76795
399001.SZ,20240620,9068.851,9201.347,9225.0211,9066.0546,9219.069,-150.218,-1.6294,113516585.56,171680878.88447
