序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
320,601288,农业银行,6.93,-0.14,0.01,134000000.00000001,150000000.0,-16304500.0,330000000.0,0.48,-4.94,3.3,-0.16,1.34,1.5,"沪深300,上证50"
3862,300085,银之杰,29.92,-7.17,1.81,78348500.0,123000000.0,-44890900.0,329000000.0,0.47,-13.64,3.29,-0.45,0.78,1.23,
2157,603256,宏和科技,127.18,-1.49,0.28,142000000.0,146000000.0,-4134300.0,326000000.0,0.47,-1.27,3.26,-0.04,1.42,1.46,中证500
104,300319,麦捷科技,20.3,1.5,1.91,125000000.0,124000000.0,670600.0,326000000.0,0.47,0.21,3.26,0.01,1.25,1.24,中证1000
2081,603256,宏和科技,127.18,-1.49,0.28,142000000.0,146000000.0,-4134300.0,326000000.0,0.47,-1.27,3.26,-0.04,1.42,1.46,中证500
16,300862,蓝盾光电,50.2,5.97,4.35,111000000.00000001,88389800.0,22253100.0,325000000.0,0.47,6.85,3.25,0.22,1.11,0.88,
3370,601211,国泰海通,17.27,-2.65,0.14,102000000.0,164000000.0,-62039100.0,319000000.0,0.46,-19.45,3.19,-0.62,1.02,1.64,"沪深300,上证50"
3798,601211,国泰海通,17.27,-2.65,0.14,102000000.0,164000000.0,-62039100.0,319000000.0,0.46,-19.45,3.19,-0.62,1.02,1.64,"沪深300,上证50"
3624,300033,同花顺,208.89,-3.2,0.34,94769100.0,117000000.0,-22623600.0,317000000.0,0.46,-7.14,3.17,-0.23,0.95,1.17,"沪深300,创业板,深证100"
3653,600903,贵州燃气,7.32,-3.43,3.56,132000000.0,140000000.0,-8219800.0,313000000.0,0.45,-2.63,3.13,-0.08,1.32,1.4,
3865,600318,新力金融,7.49,-7.42,7.94,131000000.0,161000000.0,-29603400.0,311000000.0,0.45,-9.52,3.11,-0.3,1.31,1.61,
2123,600664,哈药股份,7.02,-1.54,1.72,123000000.0,167000000.0,-43836800.0,306000000.0,0.44,-14.33,3.06,-0.44,1.23,1.67,中证1000
3682,001309,德明利,403.34,-3.56,0.46,21991500.0,36049900.0,-14058400.0,305000000.0,0.44,-4.61,3.05,-0.14,0.22,0.36,中证500
3616,600115,中国东航,3.36,-3.17,0.52,56155100.0,225000000.0,-169000000.0,298000000.0,0.43,-56.71,2.98,-1.69,0.56,2.25,沪深300
22,002531,天顺风能,7.28,5.35,2.3,140000000.0,103000000.0,36068000.0,297000000.0,0.43,12.14,2.97,0.36,1.4,1.03,中证1000
313,601398,工商银行,8.09,-0.12,0.01,108000000.0,138000000.0,-30325500.0,295000000.0,0.43,-10.28,2.95,-0.3,1.08,1.38,"沪深300,上证50"
202,601988,中国银行,6.55,0.31,0.02,127000000.0,146000000.0,-18961300.0,294000000.0,0.42,-6.45,2.94,-0.19,1.27,1.46,"沪深300,上证50"
