序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
2886,000858,五粮液,92.6,0.37,1.38,2172000000.0,2752000000.0,-580000000.0,4986000000.0,0.58,-11.63,49.86,-5.8,21.72,27.52,"沪深300,深证100"
460,300620,光库科技,259.81,5.03,8.02,2598000000.0,2383000000.0,215000000.0,4981000000.0,0.58,4.32,49.81,2.15,25.98,23.83,
393,002015,协鑫能科,20.59,5.43,14.94,2544000000.0,2400000000.0,144000000.0,4978000000.0,0.58,2.89,49.78,1.44,25.44,24.0,中证1000
2471,300769,德方纳米,80.75,0.75,24.41,2320000000.0,2632000000.0,-313000000.0,4952000000.0,0.58,-6.32,49.52,-3.13,23.2,26.32,
353,000815,美利云,22.13,5.78,31.93,2696000000.0,2185000000.0,511000000.00000006,4949000000.0,0.58,10.33,49.49,5.11,26.96,21.85,
5172,603538,美诺华,61.65,-10.0,32.45,2780000000.0,2134000000.0,646000000.0,4925000000.0,0.58,13.12,49.25,6.46,27.8,21.34,
4393,601872,招商轮船,18.43,-1.13,3.28,2449000000.0,2449000000.0,-108000.0,4897000000.0,0.57,-0.0,48.97,-0.0,24.49,24.49,沪深300
363,300042,朗科科技,66.3,5.71,35.71,2346000000.0,2519000000.0,-172000000.0,4865000000.0,0.57,-3.54,48.65,-1.72,23.46,25.19,
4519,601872,招商轮船,18.39,-1.34,3.25,2412000000.0,2429000000.0,-16227000.0,4853000000.0,0.57,-0.33,48.53,-0.16,24.12,24.29,沪深300
292,601016,节能风电,4.99,6.4,16.09,2529000000.0,2261000000.0,268000000.00000003,4789000000.0,0.56,5.6,47.89,2.68,25.29,22.61,中证500
4758,301217,铜冠铜箔,86.8,-1.98,6.69,2253000000.0,2507000000.0,-253000000.0,4760000000.0,0.56,-5.32,47.6,-2.53,22.53,25.07,中证1000
3213,600089,特变电工,27.8,0.07,3.37,2202000000.0,2515000000.0,-312000000.0,4717000000.0,0.55,-6.61,47.17,-3.12,22.02,25.15,沪深300
3637,002594,比亚迪,100.46,-0.29,1.34,1963000000.0,2745000000.0,-783000000.0,4708000000.0,0.55,-16.63,47.08,-7.83,19.63,27.45,"沪深300,深证100"
4986,301358,湖南裕能,106.02,-3.53,5.88,1900000000.0,2805000000.0,-905000000.0,4705000000.0,0.55,-19.23,47.05,-9.05,19.0,28.05,"中证500,创业板"
732,601778,晶科科技,7.42,3.78,17.12,2439000000.0,2261000000.0,178000000.0,4701000000.0,0.55,3.79,47.01,1.78,24.39,22.61,
3236,000977,浪潮信息,73.24,0.03,4.37,2116000000.0,2464000000.0,-348000000.0,4643000000.0,0.54,-7.5,46.43,-3.48,21.16,24.64,"沪深300,深证100"
2804,300033,同花顺,247.24,0.44,4.22,2218000000.0,2334000000.0,-116000000.0,4552000000.0,0.53,-2.55,45.52,-1.16,22.18,23.34,"沪深300,创业板,深证100"
