序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
53,300811,铂科新材,88.07,5.6,0.85,122000000.0,77309200.0,44371800.0,248000000.0,0.41,17.89,2.48,0.44,1.22,0.77,中证1000
269,301071,力量钻石,78.87,1.62,1.68,100000000.0,108000000.0,-8152800.0,247000000.00000003,0.4,-3.3,2.47,-0.08,1.0,1.08,中证1000
743,002460,赣锋锂业,56.37,0.36,0.36,115999999.99999999,65529399.99999999,50741600.0,244000000.0,0.4,20.8,2.44,0.51,1.16,0.66,"沪深300,深证100"
809,002460,赣锋锂业,56.37,0.36,0.36,115999999.99999999,65529399.99999999,50741600.0,244000000.0,0.4,20.8,2.44,0.51,1.16,0.66,"沪深300,深证100"
1296,002594,比亚迪,87.47,-0.38,0.08,67398300.0,111000000.00000001,-43105100.0,240000000.0,0.39,-17.96,2.4,-0.43,0.67,1.11,"沪深300,深证100"
2532,002497,雅化集团,21.33,-3.88,1.05,111000000.00000001,79734600.0,31301900.0,239000000.0,0.39,13.1,2.39,0.31,1.11,0.8,
2398,002497,雅化集团,21.33,-3.88,1.05,111000000.00000001,79734600.0,31301900.0,239000000.0,0.39,13.1,2.39,0.31,1.11,0.8,
1360,300671,富满微,92.48,-0.57,1.16,115999999.99999999,94628600.0,21537199.999999996,238000000.0,0.39,9.05,2.38,0.22,1.16,0.95,
135,301095,广立微,109.63,2.98,1.25,108000000.0,93956700.0,14345400.0,238000000.0,0.39,6.03,2.38,0.14,1.08,0.94,中证1000
599,002714,牧原股份,36.94,0.38,0.19,118000000.0,52055400.0,65638000.0,234000000.0,0.38,28.05,2.34,0.66,1.18,0.52,"沪深300,深证100"
639,002714,牧原股份,36.94,0.38,0.19,118000000.0,52055400.0,65638000.0,234000000.0,0.38,28.05,2.34,0.66,1.18,0.52,"沪深300,深证100"
727,002714,牧原股份,36.94,0.38,0.19,118000000.0,52055400.0,65638000.0,234000000.0,0.38,28.05,2.34,0.66,1.18,0.52,"沪深300,深证100"
1577,300065,海兰信,23.89,-1.08,1.49,105000000.0,111000000.00000001,-5911799.999999999,234000000.0,0.38,-2.53,2.34,-0.06,1.05,1.11,中证1000
45,300814,中富电路,169.88,5.48,0.72,99244500.0,75412500.0,23832000.0,231000000.0,0.38,10.32,2.31,0.24,0.99,0.75,中证1000
