序号,代码,名称,最新价,涨跌幅,换手率,流入资金,流出资金,净流入,成交额,占总成交比,净流入占比,成交额亿,净流入亿,流入亿,流出亿,指数标签
200,600498,烽火通信,56.26,6.05,9.97,4072000000.0,2981000000.0,1092000000.0,7053000000.0,0.96,15.48,70.53,10.92,40.72,29.81,中证500
142,688313,仕佳光子,145.98,7.06,10.23,3452000000.0000005,3263000000.0000005,189000000.0,6716000000.0,0.91,2.81,67.16,1.89,34.52,32.63,
4426,2709,天赐材料,52.1,-1.31,8.44,2977000000.0,3721000000.0,-744000000.0,6698000000.0,0.91,-11.11,66.98,-7.44,29.77,37.21,沪深300
181,300017,网宿科技,19.13,6.4,15.17,3790000000.0,2767000000.0,1023000000.0,6558000000.0,0.89,15.6,65.58,10.23,37.9,27.67,"中证500,创业板"
151,300620,光库科技,274.52,6.89,9.23,3211000000.0,2961000000.0,250000000.0,6172000000.0,0.84,4.05,61.72,2.5,32.11,29.61,
669,688041,海光信息,259.2,2.63,1.03,3328000000.0,2842000000.0,484999999.99999994,6170000000.0,0.84,7.86,61.7,4.85,33.28,28.42,"沪深300,科创50,上证50"
347,2149,西部材料,64.1,4.52,19.79,3137000000.0,2857000000.0,279000000.0,6075000000.0,0.83,4.59,60.75,2.79,31.37,28.57,中证1000
2655,2466,天齐锂业,70.73,0.03,5.79,2743000000.0,3135000000.0,-392000000.0,6000000000.0,0.82,-6.53,60.0,-3.92,27.43,31.35,"沪深300,深证100"
3141,300014,亿纬锂能,71.78,-0.28,3.84,2868000000.0,2949000000.0,-81231000.0,5818000000.0,0.79,-1.4,58.18,-0.81,28.68,29.49,"沪深300,创业板,深证100"
5148,2342,巨力索具,20.15,-5.93,29.36,2504000000.0,3143000000.0,-639000000.0,5763000000.0,0.78,-11.09,57.63,-6.39,25.04,31.43,
1380,300059,东方财富,20.18,1.2,2.13,3116000000.0,2603000000.0,513000000.0,5719000000.0,0.78,8.97,57.19,5.13,31.16,26.03,"沪深300,创业板,深证100"
91,600961,株冶集团,29.18,9.17,26.32,2721000000.0,2976000000.0,-254999999.99999997,5696000000.0,0.78,-4.48,56.96,-2.55,27.21,29.76,中证1000
1998,657,中钨高新,58.13,0.55,6.56,2800000000.0,2690000000.0,110000000.00000001,5557000000.0,0.76,1.98,55.57,1.1,28.0,26.9,中证500
332,688498,源杰科技,1464.05,4.66,4.43,2882000000.0,2573000000.0,309000000.0,5456000000.0,0.74,5.66,54.56,3.09,28.82,25.73,中证1000
9,301396,宏景科技,324.28,16.09,23.6,3059000000.0,2332000000.0,727000000.0,5391000000.0,0.73,13.49,53.91,7.27,30.59,23.32,
587,600410,华胜天成,28.73,2.97,17.44,2739000000.0,2642000000.0,97180000.0,5380000000.0,0.73,1.81,53.8,0.97,27.39,26.42,
70,2428,云南锗业,75.24,10.0,10.94,2722000000.0,2531000000.0,191000000.0,5258000000.0,0.72,3.63,52.58,1.91,27.22,25.31,中证1000
437,300442,润泽科技,93.5,3.83,3.52,2953000000.0,2289000000.0,665000000.0,5242000000.0,0.71,12.69,52.42,6.65,29.53,22.89,"沪深300,创业板,深证100"
148,603629,利通电子,108.2,6.93,19.12,2728000000.0,2451000000.0,277000000.0,5179000000.0,0.7,5.35,51.79,2.77,27.28,24.51,
5181,2580,圣阳股份,26.73,-10.0,41.96,2892000000.0,2276000000.0,617000000.0,5168000000.0,0.7,11.94,51.68,6.17,28.92,22.76,
76,600330,天通股份,25.87,9.99,16.81,2675000000.0,2467000000.0,209000000.0,5142000000.0,0.7,4.06,51.42,2.09,26.75,24.67,
4468,2460,赣锋锂业,82.22,-1.37,5.16,2267000000.0,2814000000.0,-547000000.0,5137000000.0,0.7,-10.65,51.37,-5.47,22.67,28.14,"沪深300,深证100"
1135,600030,中信证券,26.71,1.56,1.57,2847000000.0,2258000000.0,589000000.0,5104000000.0,0.69,11.54,51.04,5.89,28.47,22.58,"沪深300,上证50"
324,600183,生益科技,76.0,4.76,2.83,2768000000.0,2272000000.0,496000000.0,5039000000.0,0.69,9.84,50.39,4.96,27.68,22.72,沪深300
4976,547,航天发展,27.2,-2.89,11.58,1967000000.0000002,2952000000.0,-984000000.0,4995000000.0,0.68,-19.7,49.95,-9.84,19.67,29.52,
154,300395,菲利华,120.13,6.88,8.37,2851000000.0,2128000000.0,722000000.0,4979000000.0,0.68,14.5,49.79,7.22,28.51,21.28,"中证500,创业板"
465,688012,中微公司,319.99,3.6,2.45,2475000000.0,2391000000.0,84310700.0,4866000000.0,0.66,1.73,48.66,0.84,24.75,23.91,"沪深300,科创50,上证50"
586,601778,晶科科技,6.54,2.99,20.3,2433000000.0,2395000000.0,37767000.0,4828000000.0,0.66,0.78,48.28,0.38,24.33,23.95,
5184,300724,捷佳伟创,93.8,-13.24,17.58,2387000000.0,2421000000.0,-33871000.0,4808000000.0,0.65,-0.7,48.08,-0.34,23.87,24.21,"中证500,创业板"
1181,2436,兴森科技,28.63,1.49,11.13,2445000000.0,2302000000.0,142000000.0,4785000000.0,0.65,2.97,47.85,1.42,24.45,23.02,
957,300456,赛微电子,57.55,1.89,13.79,2500000000.0,2257000000.0,243000000.00000003,4757000000.0,0.65,5.11,47.57,2.43,25.0,22.57,中证1000
5011,688629,华丰科技,134.0,-3.25,19.6,2449000000.0,2273000000.0,176000000.0,4722000000.0,0.64,3.73,47.22,1.76,24.49,22.73,中证500
463,600549,厦门钨业,66.3,3.61,4.63,2378000000.0,2329000000.0,49370000.0,4708000000.0,0.64,1.05,47.08,0.49,23.78,23.29,中证500
4239,300390,天华新能,84.86,-1.11,8.06,2246000000.0,2331000000.0,-84916000.0,4577000000.0,0.62,-1.86,45.77,-0.85,22.46,23.31,中证500
249,300548,长芯博创,279.26,5.44,6.17,2450000000.0,2103000000.0,346000000.0,4553000000.0,0.62,7.6,45.53,3.46,24.5,21.03,创业板
646,603019,中科曙光,91.84,2.73,3.4,2605000000.0,1909000000.0,696000000.0,4513000000.0,0.61,15.42,45.13,6.96,26.05,19.09,"沪深300,上证50"
5049,300342,天银机电,66.2,-3.61,16.31,2082000000.0,2431000000.0,-350000000.0,4513000000.0,0.61,-7.76,45.13,-3.5,20.82,24.31,
1001,301308,江波龙,382.74,1.8,4.32,2471000000.0,2020000000.0,451000000.0,4490000000.0,0.61,10.04,44.9,4.51,24.71,20.2,"中证500,创业板"
475,2156,通富微电,48.89,3.51,6.13,2523000000.0,1861000000.0,662000000.0,4460000000.0,0.61,14.84,44.6,6.62,25.23,18.61,中证500
4342,600879,航天电子,25.21,-1.21,5.39,1998000000.0,2452000000.0,-454000000.0,4450000000.0,0.61,-10.2,44.5,-4.54,19.98,24.52,中证500
223,2413,雷科防务,14.95,5.65,22.69,2415000000.0,1914999999.9999998,500000000.0,4373000000.0,0.6,11.43,43.73,5.0,24.15,19.15,
1128,600176,中国巨石,32.25,1.57,3.4,2114000000.0,2190000000.0,-75249000.0,4304000000.0,0.59,-1.75,43.04,-0.75,21.14,21.9,沪深300
4309,603799,华友钴业,64.73,-1.18,3.5,1922000000.0,2355000000.0,-433000000.0,4278000000.0,0.58,-10.12,42.78,-4.33,19.22,23.55,沪深300
624,2491,通鼎互联,17.22,2.81,21.14,2009000000.0,2194000000.0,-184000000.0,4261999999.9999995,0.58,-4.32,42.62,-1.84,20.09,21.94,
2223,300450,先导智能,58.8,0.38,4.6,2063000000.0,2097000000.0,-33436000.0,4189000000.0,0.57,-0.8,41.89,-0.33,20.63,20.97,"中证500,创业板"
1069,300570,太辰光,145.5,1.68,14.81,2227000000.0,1955000000.0,272000000.0,4181000000.0,0.57,6.51,41.81,2.72,22.27,19.55,中证500
4064,2364,中恒电气,43.74,-0.95,16.99,2034000000.0,2053000000.0,-19583000.0,4152000000.0000005,0.57,-0.47,41.52,-0.2,20.34,20.53,中证1000
2224,2202,金风科技,26.23,0.38,4.72,2003000000.0,2077000000.0,-74429000.0,4129000000.0,0.56,-1.8,41.29,-0.74,20.03,20.77,
5147,601872,招商轮船,17.96,-5.92,2.84,1916000000.0,2198000000.0,-282000000.0,4114000000.0,0.56,-6.85,41.14,-2.82,19.16,21.98,沪深300
1183,967,盈峰环境,13.65,1.49,9.72,2300000000.0,1789999999.9999998,509000000.0,4111000000.0,0.56,12.38,41.11,5.09,23.0,17.9,中证500
1709,300475,香农芯创,162.12,0.81,5.74,2173000000.0,1932999999.9999998,240000000.0,4107000000.0,0.56,5.84,41.07,2.4,21.73,19.33,
1182,2008,大族激光,94.18,1.49,4.5,2200000000.0,1823000000.0,377000000.0,4047999999.9999995,0.55,9.31,40.48,3.77,22.0,18.23,中证500
2211,688981,中芯国际,107.87,0.38,1.88,2018000000.0,2005000000.0,13072000.0,4022999999.9999995,0.55,0.32,40.23,0.13,20.18,20.05,"沪深300,科创50,上证50"
155,2297,博云新材,20.29,6.85,34.35,1972000000.0,1948999999.9999998,23212000.0,3961999999.9999995,0.54,0.59,39.62,0.23,19.72,19.49,
213,600103,青山纸业,5.5,5.77,32.66,1864000000.0,2045000000.0,-181000000.0,3910000000.0,0.53,-4.63,39.1,-1.81,18.64,20.45,
3991,600111,北方稀土,50.15,-0.89,2.15,1748000000.0,2139000000.0,-391000000.0,3886999999.9999995,0.53,-10.06,38.87,-3.91,17.48,21.39,"沪深300,上证50"
4341,601698,中国卫通,37.71,-1.21,2.45,1705000000.0,2176000000.0,-471000000.0,3881000000.0,0.53,-12.14,38.81,-4.71,17.05,21.76,沪深300
4980,426,兴业银锡,43.62,-2.92,5.08,1867000000.0000002,1977000000.0,-110000000.00000001,3872999999.9999995,0.53,-2.84,38.73,-1.1,18.67,19.77,
2263,601179,中国西电,17.95,0.34,4.18,1876000000.0000002,1977000000.0,-101000000.0,3854000000.0,0.52,-2.62,38.54,-1.01,18.76,19.77,中证500
161,960,锡业股份,40.58,6.76,5.85,2018000000.0,1787000000.0,229999999.99999997,3842000000.0,0.52,5.99,38.42,2.3,20.18,17.87,中证500
210,603228,景旺电子,68.95,5.8,5.79,2380000000.0,1445000000.0,935000000.0,3825000000.0,0.52,24.44,38.25,9.35,23.8,14.45,中证500
2993,600519,贵州茅台,1409.5,-0.18,0.21,1446000000.0,2348000000.0,-902999999.9999999,3794000000.0,0.52,-23.8,37.94,-9.03,14.46,23.48,"沪深300,上证50"
281,2015,协鑫能科,19.87,5.08,11.96,2233000000.0,1519000000.0,714000000.0,3786999999.9999995,0.52,18.85,37.87,7.14,22.33,15.19,中证1000
