ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000001.SH,2025-12-11,3873.3176,3903.8948,3904.9632,3862.821,3900.496,-27.1784,-0.6968,525658600.0,764350151.5785
000001.SH,2025-12-12,3889.3457,3869.4127,3891.8068,3850.5968,3873.3176,16.0281,0.4138,573947130.0,909950905.4609
000001.SH,2025-12-15,3867.9209,3865.4021,3896.9769,3863.6296,3889.3457,-21.4248,-0.5509,500922790.0,764604815.504
000001.SH,2025-12-16,3824.8119,3861.5145,3862.4271,3815.8444,3867.9209,-43.109,-1.1145,512494827.0,733294004.0204
000001.SH,2025-12-17,3870.2775,3822.5086,3881.7519,3817.9955,3824.8119,45.4656,1.1887,512313692.0,766820526.3426
000001.SH,2025-12-18,3876.3705,3857.2568,3888.2853,3856.4229,3870.2775,6.093,0.1574,461172625.0,704895595.1791
000001.SH,2025-12-19,3890.4475,3878.227,3902.6708,3871.7767,3876.3705,14.077,0.3631,513511893.0,738066004.8156
000001.SH,2025-12-22,3917.3638,3900.535,3920.0121,3900.5152,3890.4475,26.9163,0.6919,522938992.0,789756386.7523
000001.SH,2025-12-23,3919.9786,3919.1063,3937.127,3910.7449,3917.3638,2.6148,0.0667,521156952.0,806853443.041
000001.SH,2025-12-24,3940.947,3920.3466,3947.0408,3912.3107,3919.9786,20.9684,0.5349,474896447.0,773928624.4676
000001.SH,2025-12-25,3959.6211,3937.7196,3964.0733,3936.0782,3940.947,18.6741,0.4738,469313093.0,785018650.0911
000001.SH,2025-12-26,3963.6789,3957.8326,3977.7062,3945.5238,3959.6211,4.0578,0.1025,555489592.0,893644363.9347
000001.SH,2025-12-29,3965.2796,3964.6513,3983.9787,3956.9455,3963.6789,1.6007,0.0404,563687197.0,903819726.7646
000001.SH,2025-12-30,3965.1159,3947.8707,3979.9901,3947.4187,3965.2796,-0.1637,-0.0041,525932588.0,887533318.5884
000001.SH,2025-12-31,3968.8401,3968.7256,3977.5358,3955.4871,3965.1159,3.7242,0.0939,490751490.0,829511897.4949
000001.SH,2026-01-05,4023.4167,3986.9721,4025.2632,3983.5759,3968.8401,54.5766,1.3751,596950455.0,1067334169.2015
000001.SH,2026-01-06,4083.6672,4026.0158,4083.6672,4025.088,4023.4167,60.2505,1.4975,702472270.0,1175768705.035
000001.SH,2026-01-07,4085.7723,4083.843,4098.7771,4069.4358,4083.6672,2.1051,0.0515,683384352.0,1197422798.2767
000001.SH,2026-01-08,4082.9788,4077.715,4093.8718,4067.1216,4085.7723,-2.7935,-0.0684,666131337.0,1183188755.9514
000001.SH,2026-01-09,4120.426,4086.7624,4121.7226,4083.6155,4082.9788,37.4472,0.9172,729837985.0,1289205972.2632
000001.SH,2026-01-12,4165.287,4134.893,4168.3569,4119.8793,4120.426,44.861,1.0887,839456089.0,1446230122.0053
000001.SH,2026-01-13,4138.7585,4169.7041,4179.702,4126.2343,4165.287,-26.5285,-0.6369,868382717.0,1481574218.6134
000001.SH,2026-01-14,4126.0932,4138.6454,4190.8663,4103.6205,4138.7585,-12.6653,-0.306,952551289.0,1607041237.7679
000001.SH,2026-01-15,4112.6012,4106.2241,4133.0726,4096.8496,4126.0932,-13.492,-0.327,680250791.0,1175915097.3961
000001.SH,2026-01-16,4101.9127,4127.0632,4140.2251,4091.8106,4112.6012,-10.6885,-0.2599,763588465.0,1338017280.024
000001.SH,2026-01-19,4114.0001,4090.7185,4126.5175,4090.0567,4101.9127,12.0874,0.2947,688905870.0,1190137813.599
000001.SH,2026-01-20,4113.649,4116.3659,4128.9304,4080.2938,4114.0001,-0.3511,-0.0085,734362496.0,1221485626.2085
000001.SH,2026-01-21,4116.94,4103.5291,4135.9585,4103.5291,4113.649,3.291,0.08,666989507.0,1180184557.0062
000001.SH,2026-01-22,4122.576,4126.0717,4140.8378,4109.9232,4116.94,5.636,0.1369,709695409.0,1201764210.2374
000001.SH,2026-01-23,4136.1642,4130.1076,4143.7498,4120.204,4122.576,13.5882,0.3296,782115454.0,1336857054.8376
000001.SH,2026-01-26,4132.6052,4144.7782,4160.9852,4124.7004,4136.1642,-3.559,-0.086,887439731.0,1451859840.0273
000001.SH,2026-01-27,4139.9041,4125.2155,4158.8019,4101.8299,4132.6052,7.2989,0.1766,754990869.0,1289432378.9454
000001.SH,2026-01-28,4151.2378,4150.2152,4170.1468,4138.0188,4139.9041,11.3337,0.2738,823026748.0,1365526057.112
000001.SH,2026-01-29,4157.9845,4155.9185,4170.2138,4138.2992,4151.2378,6.7467,0.1625,905908371.0,1485795395.4162
000001.SH,2026-01-30,4117.9476,4131.9929,4152.8501,4064.7769,4157.9845,-40.0369,-0.9629,804342746.0,1269855689.0279
000001.SH,2026-02-02,4015.7464,4079.7075,4103.4073,4013.6557,4117.9476,-102.2012,-2.4818,732953698.0,1163532654.1618
000001.SH,2026-02-03,4067.7379,4043.9061,4069.4179,4002.782,4015.7464,51.9915,1.2947,637684249.0,1110720213.0163
000001.SH,2026-02-04,4102.202,4064.6772,4104.6207,4062.6825,4067.7379,34.4641,0.8473,674254244.0,1063544769.9283
000001.SH,2026-02-05,4075.9167,4075.0254,4088.9041,4048.939,4102.202,-26.2853,-0.6408,596722236.0,946988891.2706
000001.SH,2026-02-06,4065.5834,4040.2992,4095.0303,4029.9731,4075.9167,-10.3333,-0.2535,556709801.0,898655032.959
000001.SH,2026-02-09,4123.0897,4103.5396,4123.1587,4093.0561,4065.5834,57.5063,1.4145,572632582.0,949726335.9658
000001.SH,2026-02-10,4128.3731,4127.7658,4134.3382,4117.5635,4123.0897,5.2834,0.1281,524620969.0,882201747.0438
000001.SH,2026-02-11,4131.985,4124.4277,4142.5612,4122.4283,4128.3731,3.6119,0.0875,500685278.0,822607547.2508
000001.SH,2026-02-12,4134.0178,4136.99,4140.5931,4124.1308,4131.985,2.0328,0.0492,529370116.0,897955034.8388
000001.SH,2026-02-13,4082.0726,4115.9243,4123.8443,4079.7702,4134.0178,-51.9452,-1.2565,500799472.0,846808337.4621
000001.SH,2026-02-24,4117.4089,4129.1338,4131.5499,4105.9369,4082.0726,35.3363,0.8656,566322249.0,938611375.9998
000001.SH,2026-02-25,4147.2305,4123.7808,4167.8438,4122.6987,4117.4089,29.8216,0.7243,724787214.0,1085969561.1741
000001.SH,2026-02-26,4146.6311,4151.068,4152.1926,4127.1531,4147.2305,-0.5994,-0.0145,651702826.0,1067198717.4341
000001.SH,2026-02-27,4162.8815,4128.8974,4166.2344,4128.36,4146.6311,16.2504,0.3919,682047646.0,1072367831.6098
000001.SH,2026-03-02,4182.5909,4151.8011,4188.7702,4131.3676,4162.8815,19.7094,0.4735,861579218.0,1345892469.3952
000001.SH,2026-03-03,4122.676,4189.4079,4197.228,4116.011,4182.5909,-59.9149,-1.4325,921139170.0,1425790202.3362
000001.SH,2026-03-04,4082.474,4087.632,4106.0397,4055.4125,4122.676,-40.202,-0.9751,765169531.0,1113081986.0775
000001.SH,2026-03-05,4108.567,4109.777,4125.6166,4090.6213,4082.474,26.093,0.6391,689746535.0,1068043734.805
000001.SH,2026-03-06,4124.194,4085.8954,4129.4647,4085.8954,4108.567,15.627,0.3804,646765760.0,978805927.0539
000001.SH,2026-03-09,4096.6023,4098.6987,4106.5336,4052.5454,4124.194,-27.5917,-0.669,797803556.0,1194106193.2084
000001.SH,2026-03-10,4123.138,4098.5869,4123.9578,4098.5869,4096.6023,26.5357,0.6477,674922194.0,1036427205.2934
000001.SH,2026-03-11,4133.4331,4123.6663,4135.8392,4112.7998,4123.138,10.2951,0.2497,707727169.0,1063600874.3943
000001.SH,2026-03-12,4129.1026,4133.1996,4141.6488,4103.1636,4133.4331,-4.3305,-0.1048,786151182.0,1078215329.7731
000001.SH,2026-03-13,4095.4485,4117.5738,4134.0794,4086.8469,4129.1026,-33.6541,-0.815,792054764.0,1063918169.3964
000001.SH,2026-03-16,4084.7858,4092.2491,4096.1333,4048.0866,4095.4485,-10.6627,-0.2604,732227098.0,1037223833.9626
000001.SH,2026-03-17,4049.9073,4086.2953,4108.4,4049.5801,4084.7858,-34.8785,-0.8539,678771224.0,951228129.2607
000001.SH,2026-03-18,4062.9844,4053.3052,4065.3734,4023.0295,4049.9073,13.0771,0.3229,623873102.0,876327491.3596
000001.SH,2026-03-19,4006.5523,4028.542,4042.0221,3994.1651,4062.9844,-56.4321,-1.3889,667255422.0,935264956.1067
000001.SH,2026-03-20,3957.0527,4004.5732,4022.7033,3955.7113,4006.5523,-49.4996,-1.2355,666798387.0,964863108.6287
000001.SH,2026-03-23,3813.2829,3904.9513,3906.622,3794.6844,3957.0527,-143.7698,-3.6333,804738850.0,1086248286.0136
000001.SH,2026-03-24,3881.2797,3849.6312,3881.4236,3807.9937,3813.2829,67.9968,1.7832,680622039.0,931418842.7114
000001.SH,2026-03-25,3931.8375,3892.269,3933.0613,3891.8159,3881.2797,50.5578,1.3026,688343626.0,967854261.2445
000001.SH,2026-03-26,3889.0835,3924.9621,3937.1041,3880.5729,3931.8375,-42.754,-1.0874,615973981.0,848361335.0723
000001.SH,2026-03-27,3913.7238,3852.0936,3924.1075,3852.0936,3889.0835,24.6403,0.6336,561342963.0,799696430.8856
000001.SH,2026-03-30,3923.2869,3884.2769,3924.2893,3872.7756,3913.7238,9.5631,0.2443,595589479.0,839822434.6653
000001.SH,2026-03-31,3891.8605,3924.067,3948.8107,3891.8605,3923.2869,-31.4264,-0.801,606704983.0,891945339.5537
000001.SH,2026-04-01,3948.5521,3939.5658,3955.943,3929.9213,3891.8605,56.6916,1.4567,564611598.0,897278213.909
000001.SH,2026-04-02,3919.2852,3940.7989,3952.5761,3900.1164,3948.5521,-29.2669,-0.7412,544212835.0,811896566.9717
000001.SH,2026-04-03,3880.0967,3927.5923,3929.5285,3871.3004,3919.2852,-39.1885,-0.9999,492699082.0,713830332.0601
000001.SH,2026-04-07,3890.1645,3884.1505,3902.6065,3875.6843,3880.0967,10.0678,0.2595,473615076.0,723905837.2612
000001.SH,2026-04-08,3994.9975,3930.2507,3994.9975,3926.2489,3890.1645,104.833,2.6948,644135352.0,1074211701.2704
000001.SH,2026-04-09,3966.1712,3967.6296,3979.1271,3955.2458,3994.9975,-28.8263,-0.7216,541569801.0,902481840.1008
000001.SH,2026-04-10,3986.2247,3985.464,4011.0243,3979.814,3966.1712,20.0535,0.5056,546415541.0,955664107.2136
000001.SH,2026-04-13,3988.558,3971.1985,3991.2622,3966.1981,3986.2247,2.3333,0.0585,545781768.0,919436481.788
000001.SH,2026-04-14,4026.6256,4006.7267,4026.6256,3992.4071,3988.558,38.0676,0.9544,570259003.0,998435132.0197
000001.SH,2026-04-15,4027.2095,4039.4711,4050.6208,4020.9039,4026.6256,0.5839,0.0145,569458589.0,1028851871.4524
000001.SH,2026-04-16,4055.5468,4030.1378,4057.8314,4028.9086,4027.2095,28.3373,0.7036,545876967.0,976565489.6545
000001.SH,2026-04-17,4051.4254,4043.3813,4058.6041,4038.4287,4055.5468,-4.1214,-0.1016,548791406.0,1013520660.2311
000001.SH,2026-04-20,4082.1271,4053.3745,4083.1902,4051.685,4051.4254,30.7017,0.7578,589841379.0,1084578006.427
000001.SH,2026-04-21,4085.0766,4075.8454,4086.6369,4062.1326,4082.1271,2.9495,0.0723,576689450.0,1033349016.2144
000001.SH,2026-04-22,4106.2581,4074.8131,4106.8441,4074.6796,4085.0766,21.1815,0.5185,582466346.0,1093625892.3736
000001.SH,2026-04-23,4093.2501,4110.7883,4114.8443,4070.4598,4106.2581,-13.008,-0.3168,671166092.0,1234396207.6192
000001.SH,2026-04-24,4079.9004,4081.0326,4092.6131,4061.1453,4093.2501,-13.3497,-0.3261,605031798.0,1143000195.131
000001.SH,2026-04-27,4086.3442,4074.8109,4092.8305,4071.0803,4079.9004,6.4438,0.1579,589950867.0,1136051921.7098
000001.SH,2026-04-28,4078.6374,4076.1431,4090.2014,4062.872,4086.3442,-7.7068,-0.1886,600507498.0,1113955561.9355
000001.SH,2026-04-29,4107.5144,4061.8221,4112.1518,4061.8221,4078.6374,28.877,0.708,614221451.0,1126615371.0646
000001.SH,2026-04-30,4112.1593,4107.2974,4118.7552,4100.9656,4107.5144,4.6449,0.1131,656912728.0,1276194739.0575
000001.SH,2026-05-06,4160.1737,4135.4505,4166.1469,4129.9108,4112.1593,48.0144,1.1676,701177480.0,1465903193.4
000001.SH,2026-05-07,4180.0922,4168.4467,4180.2099,4163.1365,4160.1737,19.9185,0.4788,685574249.0,1359099509.9785
000001.SH,2026-05-08,4179.9524,4163.8537,4183.0631,4154.2456,4180.0922,-0.1398,-0.0033,697019094.0,1331673066.1308
000001.SH,2026-05-11,4225.0207,4201.3465,4229.5795,4186.0819,4179.9524,45.0683,1.0782,762736287.0,1584366746.2392
000001.SH,2026-05-12,4214.4891,4229.2833,4230.1839,4199.344,4225.0207,-10.5316,-0.2493,718984002.0,1465272590.5791
000001.SH,2026-05-13,4242.572,4192.3145,4245.0684,4192.3145,4214.4891,28.0829,0.6663,705018739.0,1447463947.6851
000001.SH,2026-05-14,4177.9175,4256.1569,4258.8631,4177.9175,4242.572,-64.6545,-1.5239,764235004.0,1498116800.6216
000001.SH,2026-05-15,4135.3894,4174.175,4191.8068,4114.0856,4177.9175,-42.5281,-1.0179,733162357.0,1519240026.4587
000001.SH,2026-05-18,4131.5276,4120.1401,4145.6612,4108.6044,4135.3894,-3.8618,-0.0934,627233137.0,1315084195.4472
000001.SH,2026-05-19,4169.5378,4122.9608,4170.2887,4107.9944,4131.5276,38.0102,0.92,617611067.0,1306522478.0073
000001.SH,2026-05-20,4162.1845,4152.6984,4169.8468,4139.9744,4169.5378,-7.3533,-0.1764,624152035.0,1358926939.2202
000001.SH,2026-05-21,4077.2765,4174.3772,4199.5269,4074.2167,4162.1845,-84.908,-2.04,727218701.0,1595726694.7148
000001.SH,2026-05-22,4112.8996,4096.1723,4120.0875,4067.7471,4077.2765,35.6231,0.8737,589459644.0,1285847521.7372
000001.SH,2026-05-25,4152.5686,4126.3376,4153.8788,4119.7996,4112.8996,39.669,0.9645,615930861.0,1445655378.3924
000001.SH,2026-05-26,4145.373,4137.3196,4150.2888,4104.4593,4152.5686,-7.1956,-0.1733,654777756.0,1461685377.7477
000001.SH,2026-05-27,4093.7266,4138.8053,4153.5614,4077.616,4145.373,-51.6464,-1.2459,660467399.0,1473449050.9979
000001.SH,2026-05-28,4098.6358,4080.3044,4110.7821,4055.8275,4093.7266,4.9092,0.1199,621179950.0,1361325732.8784
000001.SH,2026-05-29,4068.5691,4110.5212,4112.9553,4055.8861,4098.6358,-30.0667,-0.7336,731597710.0,1532067352.9818
000001.SH,2026-06-01,4057.74,4067.1578,4093.0405,4045.6898,4068.5691,-10.8291,-0.2662,676025806.0,1319801913.9509
000001.SH,2026-06-02,4075.1016,4061.4629,4089.5747,4032.5826,4057.74,17.3616,0.4279,642244656.0,1280966176.1609
000001.SH,2026-06-03,4083.974,4068.3408,4107.0458,4059.9067,4075.1016,8.8724,0.2177,668452583.0,1429755844.6078
000001.SH,2026-06-04,4057.7811,4053.6702,4080.7178,4043.4331,4083.974,-26.1929,-0.6414,621194774.0,1274652182.4071
000001.SH,2026-06-05,4027.7362,4044.8292,4078.9317,4015.0629,4057.7811,-30.0449,-0.7404,662918577.0,1363887868.5149
000001.SH,2026-06-08,3959.3378,3938.7093,4007.493,3927.8527,4027.7362,-68.3984,-1.6982,659293555.0,1267277235.7119
000001.SH,2026-06-09,4010.0307,3977.5394,4010.8715,3955.908,3959.3378,50.6929,1.2803,576570090.0,1173088930.4133
000001.SH,2026-06-10,3993.2258,3985.1244,4006.3127,3963.4417,4010.0307,-16.8049,-0.4191,598694739.0,1227070067.0914
