trade_date,industry,stock_count,total_vol,top5_vol,vol_concentration_pct,total_amount,top5_amount,amount_concentration_pct,vol_market_share_pct,amount_market_share_pct
20230823,装修装饰,25,1681411.4,597596.92,35.54138624253411,1447528.483,746407.159,51.56424676722578,0.2861518428164686,0.2069859336177752
20230823,染料涂料,31,919120.65,165284.78,17.982925310186427,1382473.378,408379.989,29.539808541615187,0.1564210090214509,0.1976835317630496
20230823,陶瓷,5,416485.64,201025.43,48.26707350582363,432959.627,221449.717,51.14789074779021,0.0708798176297581,0.061910044372784
20230823,啤酒,8,391704.08,111058.34,28.35261251299705,1089407.774,530725.777,48.71690744883559,0.0666623554061364,0.1557773044469013
20230823,水务,15,2645962.58,872221.39,32.96423753657166,1764888.549,601128.345,34.06041391908878,0.4503044693823402,0.2523660904336662
20230823,铅锌,14,2138357.34,584741.77,27.34537203215997,1553651.501,307843.344,19.81418251144856,0.3639174169041091,0.2221607451790245
20230823,软饮料,9,447844.65,154322.0,34.45882405874448,450298.375,107196.95,23.80575990308648,0.0762166664820973,0.0643893578955862
20230823,焦炭加工,7,1410737.8199999998,590306.7,41.84382750864367,692907.6,259630.22,37.46967416723384,0.2400871237841539,0.099080693873194
20230823,摩托车,13,951661.34,280386.86,29.46288224758609,931190.789,257750.37,27.67965201597371,0.1619589626775397,0.1331534384995157
20230823,铜,17,3502724.69,1269756.44,36.25053500850505,3176041.627,1557000.098,49.02329002125513,0.5961129589832944,0.4541506084986051
20230823,批发业,5,490153.01,281269.0,57.38391772805802,445318.256,235238.546,52.824815248535415,0.0834169359584091,0.063677237482863
20230823,酒店餐饮,9,1101998.46,541379.87,49.127098598667736,1273578.287,319298.032,25.07093872903001,0.1875441608816917,0.1821123341377607
20230823,电器连锁,2,174366.16999999998,102354.19,58.70071585560434,71532.361,51473.054,71.95771715126249,0.0296745941358252,0.010228601854371
20230823,林业,4,223778.78,181409.27,81.06634150029774,89535.487,42653.55,47.63870888422152,0.0380839039631949,0.0128029165479413
20230823,橡胶,13,696896.13,124997.18,17.936271220217563,971866.09,505404.277,52.00348918439989,0.1186016175762608,0.1389697075757691
20230823,保险,5,1182850.54,476239.49,40.26201738048832,3649573.8,2224411.614,60.94990088979705,0.2013040126868742,0.5218622287379002
20230823,其他商业,12,1334039.41,465552.9,34.89798700924436,683930.402,213778.757,31.25738472435972,0.2270341663921717,0.0977970205423241
20230823,商品城,4,1021057.21,856907.75,83.92357858185048,829332.326,744227.055,89.73809794555146,0.1737691336353149,0.1185884269584428
20230823,石油贸易,4,153838.23,91631.41,59.56348431725976,96898.436,52088.791,53.75606991221199,0.0261810363663073,0.0138557641366717
20230824,半导体,166,7877954.3,1955041.22,24.816610322301567,29814796.469,9267718.577,31.08429261503137,1.2205465654576757,3.827761435685738
20230824,医疗保健,172,7378447.6,2309348.68,31.29857126043696,15823349.516,5903435.046,37.30837797667718,1.1431570346364446,2.031474778762857
20230824,元器件,278,20175895.86,8758867.89,43.412535189403975,29200690.8,12063315.549,41.31174714880376,3.125890232310021,3.748919710246549
20230824,汽车配件,229,21958621.32,10760212.34,49.00222187537592,24964217.726,9336147.905,37.3981192099462,3.402091306154402,3.2050217073593235
20230824,通信设备,130,14696618.61,5533847.98,37.65388574644383,35244039.432,18962627.072,53.803784633105344,2.276975301605501,4.524792752345824
20230824,软件服务,268,46124285.73,14756253.94,31.99237387952067,82673977.537,26364031.734,31.889153660474378,7.14612403018636,10.614067524489515
20230824,电气设备,311,24632434.63,7934717.13,32.21247614856656,48866810.618,21672366.607,44.34986923213896,3.8163503292354974,6.273747109527475
20230824,电器仪表,96,4907126.11,2095403.84,42.70124290732768,9450300.962,4261540.166,45.09422697896932,0.7602704575003923,1.2132733361295591
20230824,环境保护,117,19498485.8,8645638.85,44.34005254910614,18018402.81,6453171.455,35.814336725886534,3.0209377927992365,2.313285870674361
20230824,IT设备,74,12120594.08,3765013.1,31.06294192470803,19766428.356,7233623.344,36.59550027814848,1.8778668817170765,2.5377054732206776
20230824,生物制药,74,3073795.81,729626.98,23.737002231127384,8314618.627,2979380.363,35.833036927575726,0.476229078761436,1.067469186514704
20230824,专用机械,255,12843159.66,3882003.72,30.22623577662508,21547432.386,6822727.5370000005,31.66376120726536,1.9898153525259168,2.766359006036947
20230824,化学制药,144,8937371.53,2129033.89,23.8217006292453,15199468.785,6314849.73,41.54651599555885,1.384684108304704,1.9513780856637704
20230824,食品,91,7580767.38,3018758.98,39.821284952817,8736410.1,3071193.687,35.153955135416545,1.174502826094406,1.1216207262016906
20230824,化工原料,236,14201782.9,5566124.5,39.19313891215729,19805238.56,8065025.27,40.72167697231717,2.200309456221464,2.5426881066703726
20230824,农业综合,40,3590635.64,883646.29,24.60974542100852,3758746.434,890472.1869999999,23.690669286578427,0.5563040646493623,0.4825652478139842
20230824,小金属,60,6089510.49,1855586.81,30.47185505382059,8790766.631000001,2193026.645,24.946932810916064,0.9434595366830176,1.12859926899858
20230824,饲料,23,2915092.79,1062497.22,36.44814407434352,3258702.054,1051471.487,32.26657330360525,0.4516409155642008,0.4183672380812824
20230824,染料涂料,31,966632.24,176702.66999999998,18.2802375803232,1384142.931,389091.546,28.110647916894933,0.1497621864336861,0.1777026698226033
20230824,家用电器,87,5877372.94,1941679.39,33.03651835304498,8012896.044,3630732.23,45.31111111467204,0.9105926592936544,1.0287326461300086
20230824,运输设备,47,4628970.39,1814922.97,39.20791919345157,4249043.86,1431100.117,33.680521174944985,0.7171752584449209,0.5455118985218007
20230824,矿物制品,31,1470929.34,504936.04,34.327688371489,2732476.18,839286.496,30.71523558532905,0.2278939031123759,0.3508079270844236
20230824,塑料,68,4046086.93,1894432.21,46.82134226908467,4043020.814,1947152.641,48.16083642848147,0.6268680063242674,0.5190617072162432
20230824,航空,51,2344624.28,621555.38,26.50980736239753,5610383.898,1543924.8390000002,27.51905871450938,0.3632571354523692,0.7202870274994339
20230824,机械基件,119,5557839.85,1948387.07,35.056552951953094,9851345.334,3696071.116,37.5184402808795,0.8610867849641247,1.264761267054613
20230824,化纤,30,2782931.27,883916.71,31.76207474214769,2560835.258,928230.387,36.2471730307612,0.431164877854555,0.328771871842515
20230824,机床制造,22,1149999.38,435509.92,37.87044824319818,1137897.212,360627.163,31.69241994768153,0.1781716090352867,0.1460885057658086
20230824,工程机械,34,4889674.03,1114198.21,22.786758445736307,4055666.941,1152222.428,28.410183695111268,0.7575665732821134,0.5206852754767783
20230824,铜,17,4859914.21,1453991.63,29.91805137235128,4169655.241,1736015.214,41.63450246269414,0.7529558273058847,0.5353196205179408
20230824,互联网,79,24440683.34,5832377.79,23.863399025569144,36497773.553,13115780.653,35.935837658573895,3.786641934198022,4.685752936124269
20230824,摩托车,13,696063.78,153953.27,22.11769588125961,830299.27,268725.526,32.36489970658411,0.1078424961183751,0.106597659624762
20230824,服饰,65,4420751.99,1478659.16,33.44813650131954,3283639.988,690924.087,21.04140799615576,0.6849155824799191,0.4215688853623607
20230824,火力发电,31,7988357.07,2797342.05,35.017739260871565,3361277.205,581416.756,17.29749498598703,1.237651478308022,0.4315363102788969
20230824,医药商业,36,4270261.4,768201.5,17.989566165668453,5528540.864,988392.316,17.87799602669266,0.6615997868096906,0.7097796403485457
20230824,区域地产,43,14094484.54,3862922.97,27.407337664865043,6232028.051,1646344.751,26.41747979192464,2.183685515565037,0.8000965783728405
20230824,全国地产,26,14106094.22,7064708.92,50.08267214026875,5958435.676,1781743.029,29.902865884357663,2.185484225548677,0.7649715241665659
20230824,建筑工程,123,33793920.56,17410419.97,51.519384793156405,24663382.382,10828752.676,43.90619465034575,5.235756911265343,3.166399074820082
20230824,其他建材,29,2867943.39,983702.84,34.299939232761496,2691864.543,902426.681,33.524223324932734,0.4443359686145352,0.3455940173362788
20230824,其他商业,12,1456093.91,639958.08,43.950330099244766,727088.183,298246.054,41.01924099074514,0.2255954214959507,0.0933469430228702
20230824,商品城,4,1276582.86,1118178.3,87.59151756118673,1019140.915,936541.021,91.89514494175714,0.1977834303119956,0.1308420232223479
20230824,石油加工,13,1937844.32,1023097.05,52.79562653412736,1268083.839,631985.532,49.83783505185102,0.3002339362602884,0.162802466929043
20230824,铅锌,14,2792027.25,755535.77,27.0604726368627,2109353.492,464857.291,22.03790368769541,0.4325741354772441,0.2708085550509027
20230824,港口,16,2925994.39,605611.17,20.69761897253672,1106340.453,151780.24,13.71912593347068,0.4533299213557161,0.1420371031254779
20230824,机场,5,741774.43,252080.92,33.9835008871902,1102657.129,627014.337,56.86394442201989,0.1149245347717776,0.1415642209584977
20230824,石油贸易,4,154154.61,97348.04,63.14961323569889,102299.137,54884.118,53.650616818008935,0.0238834693144852,0.0131336362439929
20230824,空运,8,2154005.77,667502.94,30.98891141781853,1292149.545,315848.823,24.44367404857926,0.333724244192368,0.1658921335462587
20230824,商贸代理,16,1570148.52,580815.35,36.99110896846879,1135478.251,415802.765,36.61917475159108,0.2432661209197992,0.1457779483672413
20230824,农药化肥,55,3856586.74,950345.67,24.64214431230452,3892429.427,974394.18,25.03305964241956,0.5975083785262137,0.4997280886116564
20230824,出版业,29,7871013.24,1794859.22,22.80340745558192,10849242.164,3813702.814,35.151789925517974,1.2194711737225856,1.392875876411031
20230824,仓储物流,44,4719641.25,1625316.97,34.43729902140337,3664758.362,1136961.831,31.024196377834752,0.7312230686435779,0.4704986245254396
20230824,酒店餐饮,9,1195164.18,476486.01,39.86782887017247,1559836.363,466460.497,29.90445075295376,0.1851690781015369,0.2002590050373051
20230824,百货,35,4921184.97,2031323.72,41.27712598455734,2499361.35,743362.334,29.742091274637016,0.762448623637666,0.320879567275286
20230824,房产服务,13,1023242.36,372123.95,36.36713691172832,780472.213,262919.418,33.687223404070124,0.1585329008736197,0.1002006316444898
20230824,广告包装,52,10997392.89,6186109.48,56.25069088533764,12873202.914,9353655.999,72.65989716380228,1.703847167643275,1.6527213163839916
20230824,纺织,42,2018663.08,690216.0900000001,34.191742883611866,1548139.116,482646.598,31.175919076771137,0.3127553417148171,0.1987572583788349
20230824,纺织机械,11,704268.02,209417.02,29.73541521876856,445016.235,142176.93,31.94870632079299,0.1091135947529776,0.0571332420249184
20230824,中成药,68,6067062.12,1704740.12,28.098280292538032,7667391.649,1453501.4989999998,18.956922582526083,0.9399815676747914,0.9843751942716332
20230824,玻璃,17,933226.19,176419.33,18.90424121080442,999588.846,140922.571,14.09805357111798,0.1445865230520126,0.1283318381944581
20230824,水泥,22,2863260.15,1171015.06,40.897962415325765,2027765.484,787411.854,38.83150493550861,0.4436103852613524,0.2603339093171464
20230824,石油开采,21,5045375.98,1718756.53,34.06597519814569,2804900.483,975740.495,34.78699158539808,0.7816897749497802,0.3601060939968847
20230824,文教休闲,51,3004238.05,1074531.26,35.76718096623535,4912844.525,2268514.777,46.175179480160736,0.4654523616295621,0.6307336973394255
20230824,农用机械,13,959085.96,426758.0,44.49632439619906,941860.693,407253.565,43.23925693329683,0.1485930268035037,0.1209204309746731
20230824,供气供热,43,3210951.15,782371.56,24.365726024826014,2787292.452,792337.941,28.4267960626616,0.4974788185791929,0.3578454935567563
20230824,影视音像,34,12337397.35,3679469.89,29.82371229212293,9557458.527,1731363.242,18.115310017918112,1.911456628052428,1.2270307198257877
20230824,家居用品,65,2232075.36,643634.53,28.835698898625,2474379.919,515725.689,20.84262344031737,0.3458197154673396,0.3176723356482155
20230824,园区开发,14,1597340.74,727108.17,45.5199164331087,855747.565,171238.927,20.01044864205953,0.2474790637047262,0.1098648294109531
20230824,多元金融,23,4112642.09,1598496.76,38.86787921289791,2473318.275,944655.389,38.19384664515124,0.637179524880739,0.3175360368824046
20230824,水力发电,22,2696044.2,980347.13,36.36242796019442,2429567.216,1233426.691,50.76734172560551,0.4177032974959104,0.3119190736210677
20230824,公共交通,7,303447.64,117161.04,38.60996908725341,201411.794,54508.54,27.063231461013647,0.0470137247176258,0.0258581774511552
20230824,汽车服务,10,806124.92,216015.02,26.79671780894703,778933.998,390382.659,50.1175529637108,0.1248944795777557,0.1000031484900126
20230824,综合类,20,1529527.03,212072.03,13.865203153683398,899928.492,140588.263,15.622159343744835,0.2369725555835198,0.1155369811138596
20230824,白酒,19,1384375.71,175895.45,12.70575962359236,15457931.091,4703417.6,30.427212880632187,0.2144839832522931,1.984560671649687
20230824,旅游景点,17,1244384.91,182546.0,14.66957679517345,1178752.882,180184.507,15.28602896768994,0.1927949401798203,0.1513337455989132
20230824,水运,18,3606772.94,1133332.99,31.42235479896885,2262129.248,552385.102,24.4188126071212,0.5588042474811871,0.2904226130483325
20230824,公路,3,399447.34,373214.76,93.43278140242464,522882.062,488132.541,93.35423348296082,0.0618871423153856,0.0671300169503578
20230824,新型电力,30,10395861.53,4290086.96,41.267257625737145,4825591.088,1648802.157,34.167879684214135,1.6106507606187908,0.6195316976334441
20230824,证券,50,47101612.16,18320875.33,38.89649311315631,45205752.002,13308912.97,29.44075118894424,7.297543087982558,5.803723475501312
20230824,路桥,19,1911183.22,196318.0,10.27206590899223,1024873.194,115332.66,11.253359017993793,0.2961032809153692,0.1315779597066907
20230824,造纸,32,3534262.77,1804433.91,51.0554542043856,2844483.233,1708902.801,60.07779484070526,0.547570107806849,0.3651879104743483
20230824,黄金,10,5009803.59,1135594.77,22.66745092096515,6476074.124,1415892.255,21.86343497448208,0.7761784763580099,0.8314283417048904
20230824,轻工机械,7,455474.48,122673.28,26.933074274545525,359652.75,139937.323,38.9090095932813,0.0705675345460712,0.0461738830959223
20230824,橡胶,13,697020.74,155008.57,22.23873137548246,920597.848,463233.638,50.318783495570365,0.1079907597661194,0.1181906086131961
20230824,乳制品,20,1331028.33,299051.11,22.467674298112044,1995986.11,792415.212,39.70043719392416,0.2062187713767729,0.2562539263337338
20230824,陶瓷,5,328771.69,115985.3,35.27837205204621,328746.631,121927.279,37.08852578324978,0.0509372283422887,0.042206012627381
20230824,银行,42,22552972.29,6547409.649999999,29.03124947705064,12815400.876,3693363.669,28.819727956514683,3.494175241587987,1.6453004234662587
20230824,船舶,11,1150241.28,339506.12,29.51607857440136,1865496.344,963223.591,51.63363595420694,0.1782090870661233,0.2395010467839506
20230824,日用化工,17,1054860.75,396142.35,37.55399468602846,2210855.633,583386.242,26.387351272157893,0.1634315986637048,0.2838398692630693
20230824,汽车整车,22,4943022.55,1800239.0300000005,36.41980209052456,8057411.912,4110098.873,51.01016204569088,0.7658319617800194,1.0344477991072778
20230824,钢加工,22,1933363.59,574473.13,29.71366239497662,1235236.932,336667.017,27.255258345853928,0.2995397281697129,0.1585854291227684
20230824,水务,15,3092704.15,886956.77,28.679004747350312,1904420.247,536771.005,28.185533410788192,0.479158584133853,0.2444982774370153
20230824,旅游服务,8,731181.8,225548.37,30.84709849178412,1626736.602,1074431.207,66.04825917601134,0.1132833982948036,0.2088479670699193
20230824,煤炭开采,25,4126078.15,902021.17,21.86146595405616,3949627.646,917753.354,23.236452553431413,0.6392611994198112,0.5070714604540821
20230824,铁路,7,3244219.96,1254783.56,38.67751186636556,1843125.389,655391.493,35.55870354298506,0.5026332191045125,0.2366289601367217
20230824,超市连锁,8,916126.2,330652.78,36.09249249721272,523199.266,110047.825,21.03363520391483,0.1419371888125565,0.0671707410666437
20230824,化工机械,11,1054220.36,403938.65,38.31633928982362,1152221.359,383212.876,33.25861589066411,0.1633323818130747,0.1479275059931857
20230824,装修装饰,25,2177406.4,1083874.07,49.77821641380314,1543869.828,826449.571,53.53103972960083,0.3373497486683264,0.1982091474440101
20230824,铝,29,4448272.19,1586802.4,35.67233146315176,3264408.754,1308832.107,40.0940018738842,0.6891793398351388,0.4190998906153267
20230824,焦炭加工,7,1539150.85,677424.73,44.012887365783534,762402.076,294565.132,38.63645460482717,0.2384635924695275,0.0978807038992819
20230824,林业,4,212071.89,165820.19,78.1905560421044,90946.322,38939.124,42.8155016538217,0.0328567045596618,0.0116761093583522
20230824,特种钢,10,792764.42,195159.37,24.61757428518298,559271.76,140252.487,25.07769872020715,0.1228245116943679,0.0718018946472416
20230824,批发业,5,481364.68000000005,298164.03,61.9414016832311,397762.123,237573.984,59.72765385707678,0.074578752875811,0.0510665406211627
20230824,普钢,26,8213253.61,2620401.15,31.904544464687483,2683760.488,736142.877,27.429529583267342,1.2724951304830945,0.3445535812818543
20230824,电信运营,5,6853508.79,4637224.69,67.66205212673259,4857714.939,2469411.202,50.8348314590141,1.061827258247549,0.6236559061669943
20230824,种植业,18,2341818.42,882832.61,37.6985936424567,1584451.474,326368.465,20.59819883130104,0.3628224181824106,0.203419206808895
20230824,啤酒,8,851705.5499999999,337012.16,39.569092863137975,2172581.004,851823.82,39.20791990870229,0.1319563739832484,0.2789259954083976
20230824,电器连锁,2,138285.03999999998,84897.84,61.39336547178205,54628.08,38022.072,69.60169934583094,0.0214247664049253,0.0070134055131642
20230824,红黄酒,9,502343.67,107128.01,21.325641467722683,630816.603,203711.737,32.29333787842613,0.0778290680231419,0.0809871524182391
20230824,渔业,7,8943256.9,4059271.72,45.38918836156881,5279026.168,2569751.318,48.67851069913469,1.3855959399638378,0.6777457899085905
20230824,软饮料,9,433212.49,153305.0,35.387945532226,416645.459,86933.389,20.86507535895165,0.0671184417486234,0.0534908706142602
20230824,保险,5,1447694.36,435659.34,30.093323013291283,4147562.512,1949333.014,46.999484838626586,0.2242940631085468,0.5324832538111218
20230825,元器件,278,22882273.58,9394077.58,41.05395185997073,29691605.555,10485154.227,35.3135306461537,3.4759883331236474,3.911098124608512
20230825,机床制造,22,1414779.57,490787.14,34.69000757481959,1280564.224,357394.514,27.90914405555031,0.2149155879143059,0.1686810881833148
20230825,环境保护,117,24388498.38,9622883.45,39.45664591589341,22127215.926,6272007.085,28.34521571071327,3.704795134753606,2.914686191377508
20230825,化学制药,144,9503516.08,2158636.18,22.71407931368492,15323521.08,6262609.009,40.86925567762523,1.4436551028131264,2.018476045270466
20230825,医疗保健,172,7956748.4,2786644.34,35.02240111048377,17904111.518,7637669.739,42.65874758052878,1.2086895347748154,2.3584018335121475
20230825,煤炭开采,25,3435933.29,539077.08,15.689393084811606,3196795.502,675034.771,21.11598225715972,0.5219439400405574,0.421094806391285
20230825,汽车配件,229,21434376.31,9975013.08,46.53745430113708,22141496.045,7385893.403,33.35769808864331,3.256041919123925,2.916567226289434
20230825,工程机械,34,5431439.95,1784401.71,32.853197797022496,3692679.699,820100.837,22.20882675586752,0.8250763121180064,0.4864146743020016
20230825,食品,91,7814289.7,2868957.42,36.714244418145896,9838376.414,3321089.261,33.756476894643846,1.1870489937935742,1.2959506507895215
20230825,电器仪表,96,5766633.06,2133021.69,36.98903099619105,10818285.535,3830050.855,35.40349200997494,0.8759946500895353,1.4250282353051384
20230825,全国地产,26,17364723.490000002,8885654.13,51.17072054223652,7775828.538,2425721.682,31.19566834769628,2.637831247324776,1.024263519731685
20230825,化工原料,236,15973973.53,6546172.51,40.980238872350256,20974345.888,8480126.005,40.430943831491376,2.426565936718687,2.762825496771862
20230825,红黄酒,9,658352.1799999999,204973.06,31.13425704764888,1036542.499,609227.327,58.77494917842245,0.1000086153487253,0.1365375616487412
20230825,半导体,167,10095627.75,3176292.59,31.46206128687738,31769834.041,10377862.78,32.66577586337729,1.5336012897438376,4.18485076890544
20230825,影视音像,34,9602612.37,2374996.35,24.73281497251565,7798288.701,1660265.6239999998,21.29012771464973,1.45870856971149,1.027222063055487
20230825,电气设备,311,22222462.99,5371726.89,24.17250910674145,40153297.25,15719845.829,39.14957651205095,3.3757581743986846,5.289154380029051
20230825,中成药,68,5658800.14,1521477.25,26.886923240939907,7173518.51,1342756.188,18.718236889305807,0.8596140238140821,0.9449248118069796
20230825,互联网,79,23631676.65,5225873.35,22.11384925157225,32690029.018,10566297.073,32.32269101744117,3.5898282589955173,4.3060625653558615
20230825,塑料,68,4464112.88,1868735.08,41.86128644668143,4534412.11,2052904.864,45.2738924958455,0.6781321023182613,0.5972910648692311
20230825,家用电器,87,6568267.2,2130865.07,32.44181463872236,7557849.837,2842259.147,37.60671630554916,0.9977688657648996,0.995550485432934
20230825,建筑工程,123,21619136.69,9115290.08,42.16306234011789,16018048.505,5050554.783,31.530400107250767,3.2841084013752706,2.1099620009347686
20230825,生物制药,74,3017024.46,696088.02,23.072004527268568,7287232.379,1983756.668,27.222360490612264,0.4583085586772655,0.9599036616022204
20230825,通信设备,130,16578439.87,5725578.14,34.53629041633096,37197011.169,19397863.687,52.148984763502135,2.518388890336478,4.89974044531314
20230825,酒店餐饮,9,1156275.34,367486.18,31.78189201890269,1629544.334,535732.785,32.876232565268765,0.1756468638339992,0.214650156821869
20230825,航空,51,2671251.92,734995.16,27.51500727044868,5985735.547,1491489.997,24.917405476550364,0.4057831262392477,0.788465245805203
20230825,农业综合,40,5834952.0200000005,1550231.84,26.56803063138127,5718554.686,1403431.63,24.54171914165376,0.8863728105927252,0.7532711044020812
20230825,乳制品,20,1506589.31,273518.61,18.154822165836286,2157914.12,728782.735,33.772555091302706,0.2288621734225767,0.2842491576336121
20230825,软件服务,268,45403585.55,12381554.54,27.26999286513397,75862330.485,20678327.504,27.25770138064589,6.897143900583563,9.992892366116934
20230825,专用机械,255,14946203.51,5122299.72,34.2715775051025,24338562.786,8931860.081,36.698387491219385,2.27043999118429,3.205973725188507
20230825,普钢,26,9289457.91,3462845.63,37.27715506706031,2780539.785,708278.804,25.47270885390334,1.4111380673477285,0.3662639232616889
20230825,供气供热,43,3934171.39,889680.91,22.61418788874879,3445396.729,1002739.529,29.10374647308141,0.5976300302650627,0.4538415634130298
20230825,染料涂料,31,1090402.28,238755.05,21.896051978174512,1339346.312,331651.55,24.762195335779595,0.1656402538165713,0.1764241020702367
20230825,机械基件,119,5812900.25,1932455.64,33.24425943830707,8926936.348,2924398.106,32.75925795813684,0.8830229819589255,1.175892086552487
20230825,房产服务,13,2065906.71,1090308.15,52.77625290253305,1519770.897,636240.486,41.86423672514897,0.3138266657015408,0.2001903566339929
20230825,水力发电,22,3238885.62,1456535.52,44.97026727359393,2920835.991,1713446.4840000002,58.66287902777353,0.4920109266275957,0.3847443057778809
20230825,水运,18,3298227.58,1116333.92,33.846479447606825,1906393.469,348740.241,18.29319322956619,0.501025413754652,0.2511178422992429
20230825,证券,50,41777555.69,13496504.62,32.30563492069155,40705517.856,10963924.796,26.93473851576099,6.346322871158656,5.361895107117588
20230825,港口,16,2674453.62,601981.91,22.508594110523404,1005552.125,108600.774,10.80011381806786,0.4062694883923464,0.1324553845024836
20230825,啤酒,8,709057.9400000001,252461.14,35.605149559428106,1539617.468,576459.285,37.441721530273,0.1077111991661052,0.2028046270706059
20230825,农用机械,13,794125.3,270477.07,34.0597472464358,888545.198,402575.722,45.30728688941719,0.1206335667733204,0.1170427598160815
20230825,运输设备,47,3799340.72,1144204.61,30.115872576966456,3671460.942,997999.411,27.182623668504768,0.5771482440374529,0.4836196539870678
20230825,纺织,42,2171758.45,594703.1699999999,27.383485948909275,1525403.51,349853.801,22.935164283186943,0.3299063359316193,0.2009323071526383
20230825,医药商业,36,3836043.45,797546.86,20.79087138598496,4880919.626,1159413.848,23.75400409840717,0.5827236629672088,0.6429344334462509
20230825,文教休闲,51,3371692.73,1116420.88,33.1115842812877,4706219.349,1732403.658,36.81094163977098,0.5121853189711676,0.6199222078366383
20230825,火力发电,31,8531675.01,2651916.38,31.083185621717675,3591738.605,561991.872,15.64679209165334,1.2960251826847786,0.4731183059830829
20230825,装修装饰,25,1825358.59,871090.08,47.72158658425575,1148987.761,455516.205,39.64500062242177,0.2772856088982671,0.1513493054096054
20230825,小金属,60,6087689.99,1576437.25,25.89549160009049,8974031.62,1907740.804,21.25845868147276,0.924765596693544,1.1820956658657016
20230825,农药化肥,55,4190428.7,1195435.04,28.5277503946076,4424891.677,1625521.97,36.73585905953919,0.6365574304083857,0.5828645913894067
20230825,商品城,4,1157633.27,638861.88,55.18689696953855,770776.229,526155.581,68.26307833631957,0.1758531435474506,0.1015297558816947
20230825,钢加工,22,2442644.61,716916.94,29.350030580175147,1567805.874,444629.668,28.35999503341572,0.3710559676966926,0.2065177176826337
20230825,石油开采,21,4638467.88,1689292.5,36.41919150251828,2530781.477,861588.9940000001,34.044385176286795,0.704617929598619,0.3333647508604275
20230825,矿物制品,31,1349489.24,357485.27,26.490412772761346,2454012.739,789406.809,32.167999638081746,0.2049974989380359,0.3232524628380036
20230825,家居用品,65,2378645.02,600689.08,25.253414231603166,2834288.187,634175.92,22.375138947012097,0.3613339517708303,0.3733438797117874
20230825,区域地产,43,18819343.24,5681700.41,30.19074755979636,8737643.488,2315840.82,26.50418071165872,2.85879885626686,1.150957667011705
20230825,路桥,19,2404754.32,458209.94,19.054334831177265,1238946.745,172786.612,13.94625012715942,0.3653001495294896,0.1631990658734628
20230825,其他商业,12,2174929.04,1096445.66,50.41293944927968,1076317.5429999998,529080.798,49.15657107337514,0.3303879722432641,0.141776890983979
20230825,银行,42,22598507.91,6896708.99,30.518426337998,14006440.362,4470751.93,31.91925867281253,3.4328822075538903,1.8449848571100345
20230825,IT设备,74,13886517.15,3745731.78,26.97387501516174,24027426.578,9952468.77,41.42128470434151,2.109465715125037,3.1649896080664988
20230825,综合类,20,1695917.82,208672.56,12.304402815933615,974250.108,128913.694,13.232094401779632,0.2576225887539839,0.1283321564824163
20230825,汽车整车,22,5336906.75,1840634.1,34.488781352606544,7067896.909,3021466.224,42.74915527067997,0.8107160126860455,0.9310119082146148
20230825,化纤,30,3324798.36,1110536.73,33.40162649743367,2875657.784,945067.914,32.864408249768296,0.5050617137734893,0.378793250004101
20230825,造纸,32,3748264.06,1760052.34,46.956466028703424,2923840.957,1524540.298,52.14169718602789,0.5693893177387086,0.3851401320280087
20230825,公共交通,7,359648.6,156804.0,43.59922435399443,233196.446,57913.326,24.83456630381065,0.054633309633922,0.0307175770918316
20230825,其他建材,29,2858104.79,802130.74,28.065127031259056,3015293.45,1179455.714,39.11578536410776,0.4341674733566756,0.3971866235254294
20230825,百货,35,4526700.95,1507335.4,33.29876253477712,2374215.839,486583.477,20.49449207637941,0.6876396978092477,0.3127412930947084
20230825,公路,3,303247.17,263440.16,86.87308112388979,384734.786,335068.077,87.09066328096468,0.0460655109855024,0.0506788188738706
20230825,种植业,18,2692233.66,727507.34,27.02244425545144,1934756.118,274466.184,14.18608688953116,0.4089704093207847,0.2548538849025082
20230825,广告包装,52,9808237.89,4713682.19,48.05839991713332,9972050.792,6311475.949,63.29165465205344,1.4899446226331372,1.3135587793946102
20230825,铝,29,3918443.55,1246158.77,31.80239179405813,2708037.461,817778.81,30.19820891613581,0.5952408538506604,0.3567136245113942
20230825,摩托车,13,768311.98,160949.06,20.948399112558416,825741.764,157831.99,19.11396478669571,0.1167123305882233,0.1087700380031309
20230825,仓储物流,44,4250465.81,1355075.77,31.88064157137639,3381581.46,1055920.609,31.22564461303854,0.645677516014602,0.4454355586099229
20230825,饲料,23,3597408.01,1371645.88,38.128727021987146,3799442.576,1158962.427,30.503485809229925,0.546473156547478,0.5004779113754912
20230825,铅锌,14,2331928.46,610282.96,26.170741104124605,1715530.024,318875.154,18.587558919924795,0.3542373572407482,0.2259765389630846
20230825,白酒,19,1199432.29,168848.66,14.077381558570512,11739822.775,3433296.756,29.244877216640948,0.1822027270076796,1.5464168400555462
20230825,服饰,65,4675412.4,1858121.64,39.74241159988368,3094276.969,739246.8659999999,23.89077879602057,0.7102300782360297,0.4075906514404459
20230825,新型电力,30,11412830.25,5328923.44,46.69239201205152,5226720.68,1929082.293,36.908080823634144,1.7336941916293895,0.6884847439972172
20230825,渔业,7,11064486.04,5109987.29,46.18368419035938,7021920.855,3979903.618,56.67827507862163,1.6807781033028566,0.9249557568137344
20230825,玻璃,17,1047311.61,205282.45,19.60089509558669,1036554.961,161616.746,15.591719887586358,0.1590944590701351,0.1365392031936802
